mp-1180384,0.1464,1,0.2742
mp-1211937,0.5802,1,0.0051
mp-1213734,0.5780,1,0.0000
mp-559037,0.5826,1,0.0000
mp-680340,0.3199,1,0.2523
mp-1197248,0.0000,2,0.7045
mp-632480,0.1676,1,0.0737
mp-673825,0.2570,1,0.0848
mp-676121,0.3739,1,0.0739
mp-685999,0.0000,2,0.2730
mp-22995,0.5478,1,0.0668
mp-676561,0.3330,1,0.0776
mp-2762805,0.5914,1,0.0000
mp-541073,2.4395,1,0.0000
mp-1211900,1.0356,0,0.1631
mp-2912506,1.3709,0,0.1484
mp-1080544,0.0000,2,0.5026
mp-1207611,1.0647,1,0.3283
mp-1208330,1.1186,1,0.2979
mp-1207695,1.1277,1,0.3465
mp-1212974,1.1142,1,0.3235
mp-1210823,1.1589,1,0.3525
mp-1062795,0.0000,2,0.6646
mp-1209965,0.0000,2,0.0112
mp-1210554,0.9080,1,0.0229
mp-1215073,0.4024,0,1.6990
mp-558189,0.6243,1,0.1164
mp-1095595,1.6628,1,0.0025
mp-675879,0.3216,0,0.0755
mp-1173025,0.3398,1,0.0867
mp-1018731,2.7206,0,0.0000
mp-28929,2.7811,0,0.0000
mp-556135,1.4872,1,0.0000
mp-674981,0.2624,1,0.0772
mp-1211464,2.1752,0,0.0000
mp-1209894,2.0315,0,0.0000
mp-1209328,2.0481,0,0.0000
mp-680698,0.0000,2,0.0360
mp-23041,1.6276,1,0.0000
mp-23007,0.7998,1,0.2679
mp-23514,1.8669,1,0.0028
mp-973217,1.5064,1,0.0200
mp-1181832,0.0000,2,0.1063
mp-1222482,1.5398,0,0.0000
mp-1147584,0.0000,2,0.5532
mp-729448,0.0000,2,0.0482
mp-23090,2.5070,1,0.0000
mp-555409,0.1101,1,0.0000
mp-558259,2.5715,1,0.0000
mp-560356,2.5736,0,0.0000
mp-560853,2.4577,0,0.0156
mp-561126,2.5480,0,0.0000
mp-23140,1.3584,0,0.0000
mp-985582,2.1923,1,0.0189
mp-542426,0.4529,0,0.0210
mp-558446,1.1391,1,0.0011
mp-1214805,1.8295,1,0.0066
mp-554724,1.7314,1,0.0000
mp-1105564,0.0000,2,0.0000
mp-1211176,1.5998,0,0.0054
mp-950995,2.5333,0,0.0021
mp-1223524,0.3400,1,0.0013
mp-1197963,2.4325,0,0.0000
mp-1247930,0.0000,2,0.1669
mp-675987,0.0000,2,0.1832
mp-1205799,0.0000,2,0.1212
mp-1207211,1.5577,1,0.5770
mp-27928,2.2543,1,0.0000
mp-1173335,0.0000,2,0.2673
mp-1173327,0.0000,2,0.2682
mp-23386,1.6389,0,0.0000
mp-29956,1.3129,1,0.0000
mp-2646936,0.1360,0,0.1201
mp-2646986,0.1128,1,0.1712
mp-557605,1.6317,1,0.0201
mp-1200918,0.0796,0,1.3834
mp-554735,2.0573,1,0.0044
mp-2646919,0.1339,0,0.1101
mp-1220146,0.0000,2,0.0000
mp-1216409,0.6008,0,0.3000
mp-556866,1.2212,0,0.0000
mp-2647049,0.0720,0,0.1185
mp-559814,2.7011,0,0.0000
mp-2646928,0.1231,1,0.1344
mp-2646926,0.1458,1,0.1216
mp-2647159,0.0000,2,0.1347
mp-1200181,2.0858,1,0.0000
mp-1215087,0.2800,0,1.1209
mp-1227984,1.2929,0,0.0113
mp-30934,2.0753,1,0.0000
mp-540656,2.5185,1,0.0000
mp-1215096,0.3660,1,1.1158
mp-578882,1.9425,0,0.0273
mp-565597,1.6260,0,0.0000
mp-1219558,1.4019,1,0.0483
mp-1219046,1.0658,0,0.0559
mp-559307,1.6135,1,0.0059
mp-561134,0.6252,1,0.0889
mp-27938,1.7784,0,0.0000
mp-1179755,0.3027,0,0.1588
mp-557101,1.7979,0,0.0000
mp-649878,1.0174,0,0.0554
mp-676430,0.0000,2,0.1168
mp-560411,1.5565,1,0.0022
mp-669364,2.4339,1,0.0000
mp-1219479,1.3967,1,0.0043
mp-1225117,0.4765,1,0.0073
mp-555458,0.0000,2,0.0222
mp-1208893,0.2026,1,0.0783
mp-23066,1.8469,0,0.0257
mp-540644,1.2495,1,0.0006
mp-1205269,1.1777,1,0.6368
mp-541158,0.5787,1,0.0000
mp-1208574,1.0721,0,0.0000
mp-654051,0.0000,2,0.0000
mp-583476,0.4354,1,0.0000
mp-696195,2.1589,0,0.0124
mp-12620,0.9158,0,0.0000
mp-27312,4.8456,1,0.0016
mp-27313,5.0491,1,0.0000
mp-27617,0.0000,2,0.0000
mp-1207668,1.8704,1,0.0000
mp-1210620,1.9077,1,0.0418
mp-7738,1.7261,0,0.0000
mp-1095263,2.8304,1,0.0000
mp-1187888,2.4302,1,0.0124
mp-1195065,2.1005,0,0.0221
mp-27123,2.1822,0,0.0218
mp-556111,1.5788,1,0.1034
mp-1095437,3.8707,1,0.0000
mp-1101793,3.8843,1,0.0000
mp-9205,3.3338,1,0.0000
mp-1079647,1.2693,0,0.0000
mp-22392,0.0000,2,0.3909
mp-21228,1.1989,0,0.0005
mp-21356,0.0305,1,0.0000
mp-9195,1.4265,0,0.0000
mp-1190442,1.4261,1,0.0000
mp-1214921,2.5724,1,0.0000
mp-554706,3.7178,1,0.0000
mp-555022,4.2951,1,0.0389
mp-555955,3.8060,1,0.0000
mp-556169,4.2667,1,0.0237
mp-556999,4.3039,1,0.0023
mp-557457,4.3012,1,0.0000
mp-558026,1.4501,1,0.0000
mp-558538,4.2961,1,0.0009
mp-559575,1.4197,1,0.0000
mp-9405,3.6512,1,0.0069
mp-1195159,2.8113,0,0.0000
mp-1194932,2.7810,0,0.0000
mp-1195358,2.8658,1,0.0046
mp-1194579,2.8498,0,0.0000
mp-1194517,2.6633,0,0.0068
mp-1194754,1.3484,1,0.0000
mp-1209762,1.4719,0,0.0606
mp-561328,2.6001,1,0.0000
mp-1102514,3.6881,1,0.0021
mp-558073,1.4139,1,0.0105
mp-561326,3.9164,1,0.0016
mp-989544,0.0000,2,0.0000
mp-557635,1.5474,0,0.0553
mp-17921,4.5144,1,0.0000
mp-1106130,0.0000,2,0.3224
mp-1196236,0.1897,1,0.2853
mp-1195199,2.8394,0,0.0000
mp-1206897,0.0000,2,1.9195
mp-1207276,0.0000,2,1.6723
mp-1207301,0.0000,2,1.7299
mp-1212164,1.9752,1,0.0000
mp-1208978,0.0000,2,1.3361
mp-1214731,0.0000,2,1.2560
mp-556194,0.1201,0,0.0106
mp-1202255,1.1750,0,0.0012
mp-667447,1.4618,0,0.1470
mp-662919,1.4471,0,0.1970
mp-558946,1.3343,1,0.0039
mp-651161,1.7121,0,0.0647
mp-6407,1.7292,0,0.0147
mp-1080029,0.0000,2,0.0000
mp-549058,1.8100,1,0.0039
mp-550944,0.0000,2,0.0103
mp-555942,4.1220,1,0.0000
mp-558478,1.4586,0,0.0000
mp-1193369,2.4534,1,0.0000
mp-1229037,1.6873,1,0.0147
mp-710062,3.6908,1,0.0212
mp-1191037,1.6736,0,0.0000
mp-23575,1.9559,1,0.0000
mp-560263,4.0058,1,0.0000
mp-1209641,1.3800,0,0.0604
mp-556763,1.2297,1,0.1558
mp-541401,2.3512,1,0.1080
mp-1208562,1.1084,0,0.0684
mp-17057,1.4479,0,0.0113
mp-17805,2.0002,0,0.0000
mp-1194712,3.9696,1,0.0000
mp-15380,1.9538,0,0.0000
mp-557606,1.8713,1,0.0392
mp-555217,3.7411,1,0.0000
mp-559447,2.7821,0,0.0000
mp-561124,3.7121,1,0.0074
mp-1219891,0.0607,1,1.1424
mp-650674,1.4762,0,0.0000
mp-1205478,1.4680,0,0.0000
mp-667742,0.0446,0,0.1497
mp-1192196,1.1988,0,0.0250
mp-23569,1.5770,0,0.0000
mp-559000,1.5285,0,0.0000
mp-1195190,0.0000,2,0.7926
mp-28684,1.9030,0,0.0127
mp-1212165,0.0000,2,0.7828
mp-1216262,0.1477,1,0.1910
mp-568603,0.8961,1,0.0247
mp-28920,0.7829,0,0.0000
mp-31038,0.8067,1,0.0000
mp-580748,1.1641,1,0.0000
mp-676712,1.5368,1,0.0000
mp-962058,1.8941,0,0.8288
mp-1223184,1.2078,0,0.0034
mp-1120728,2.5100,0,0.0000
mp-1102246,1.3360,0,0.0000
mp-610491,1.8404,1,0.0000
mp-1045211,1.3434,1,0.2872
mp-1048591,0.4265,1,0.1932
mp-569939,0.5500,1,0.0041
mp-1196912,1.6399,1,0.0000
mp-1213116,1.0564,1,0.0871
mp-1105941,2.4336,0,0.0347
mp-1223776,0.7235,1,0.0101
mp-556378,3.5272,1,0.0000
mp-1048546,1.6650,1,0.2081
mp-1213819,0.0000,2,0.7232
mp-560549,1.3674,1,0.0000
mp-569687,0.6295,1,0.0027
mp-1048178,0.5571,1,0.2784
mp-1048225,0.7315,1,0.2915
mp-1045028,0.6045,1,0.6349
mp-1198762,3.3798,0,0.0000
mp-1204472,4.2071,1,0.0000
mp-1205081,2.6100,1,0.0096
mp-1207618,4.3562,1,0.0000
mp-1213564,0.0200,0,0.6206
mp-23096,4.3364,1,0.0000
mp-23086,4.3487,1,0.0000
mp-23587,4.3572,1,0.0000
mp-554063,4.4293,1,0.0000
mp-554903,4.3868,1,0.0000
mp-555650,4.2031,1,0.0000
mp-556362,3.6197,1,0.0071
mp-556551,2.9930,1,0.0000
mp-558516,4.3368,1,0.0000
mp-558257,4.3669,1,0.0000
mp-558490,4.0860,1,0.0000
mp-639138,0.0000,2,0.0000
mp-1045980,1.4901,1,0.3546
mp-1045584,0.6001,1,0.4555
mp-1048499,2.5163,0,0.2575
mp-1048604,1.1446,1,0.3353
mp-1048587,0.3958,1,0.5273
mp-1266944,0.1970,1,0.5059
mp-1340471,0.1385,1,0.5326
mp-1048592,1.0973,1,0.3969
mp-1045601,2.3164,0,0.1623
mp-1045114,1.3073,1,0.3908
mp-1264957,1.8001,1,0.2032
mp-554419,0.7540,1,0.1072
mp-559195,2.6978,1,0.0000
mp-562836,2.7367,1,0.0021
mp-1048241,0.0000,2,0.4414
mp-1192566,1.5448,1,0.0047
mp-1193560,2.3641,1,0.0000
mp-1250779,2.6140,0,0.2493
mp-1048276,0.0000,2,0.3979
mp-1045571,1.5065,0,0.1872
mp-1048247,0.5799,1,0.4419
mp-1048242,0.0000,2,0.3720
mp-1048596,2.5557,0,0.0648
mp-1048555,1.6680,1,0.1446
mp-1048246,0.0000,2,0.3148
mp-1048385,1.8113,0,0.0472
mp-1048488,2.0598,1,0.1792
mp-1048551,1.3035,1,0.0505
mp-505104,0.0000,2,0.0000
mp-581370,0.2385,1,0.0012
mp-572807,0.0162,1,0.0000
mp-555517,0.0000,2,0.0135
mp-720985,2.5753,0,0.0388
mp-29469,1.1490,1,0.0993
mp-27851,1.7701,1,0.0000
mp-27361,0.9934,1,0.0000
mp-567437,1.3609,1,0.0000
mp-1105005,3.1114,1,0.0000
mp-1105151,2.6502,1,0.0011
mp-557136,0.0000,2,0.0058
mp-1201155,0.0000,2,0.0000
mp-23119,0.0000,2,0.0079
mp-554163,0.0000,2,0.0000
mp-561112,4.0939,0,0.0001
mp-1194971,3.1026,1,0.0000
mp-1219275,1.2869,1,0.0000
mp-23144,1.5063,1,0.0016
mp-557946,0.0065,1,0.0176
mp-572877,2.5561,0,0.0014
mp-1218418,4.2893,1,0.0000
mp-557746,4.1240,0,0.0000
mp-1195181,2.4618,0,0.0000
mp-554805,3.4263,1,0.0000
mp-1219635,2.2064,1,0.0137
mp-1223536,2.2139,1,0.0176
mp-1225999,2.2057,1,0.0141
mp-1193439,0.3384,1,0.0240
mp-1194403,1.4560,1,0.0000
mp-553947,3.3870,1,0.0000
mp-557019,4.3055,1,0.0000
mp-556414,4.3242,1,0.0000
mp-555160,4.4011,1,0.0000
mp-561998,2.1714,1,0.0000
mp-1193833,0.0000,2,0.0053
mp-1209082,4.3130,1,0.0000
mp-1193551,0.2982,1,0.0065
mp-562762,1.4480,1,0.0000
mp-1214108,0.0000,2,0.5704
mp-571061,1.1681,1,0.0000
mp-570270,0.7559,1,0.0000
mp-555909,3.7466,1,0.0000
mp-1197266,3.7944,1,0.0000
mp-23635,1.4347,1,0.0000
mp-1192577,1.3914,1,0.0000
mp-1196410,0.0682,0,0.0163
mp-1228026,2.1060,1,0.0000
mp-683984,1.1219,1,0.0000
mp-574529,1.4066,0,0.0000
mp-671913,1.0987,1,0.1665
mp-683684,1.0025,1,0.0643
mp-567734,2.1167,0,0.0000
mp-1192837,1.3956,1,0.0004
mp-1194909,1.1220,1,0.0000
mp-637206,2.5424,1,0.0000
mp-866695,2.3069,1,0.0000
mp-1232974,0.0000,2,0.0640
mp-1233222,0.9660,1,0.0915
mp-1233629,0.9049,1,0.1116
mp-1234080,0.7350,1,0.1206
mp-1233961,0.0000,2,0.0689
mp-1234154,1.2762,1,0.0553
mp-1234009,0.8398,1,0.0975
mp-1234333,1.0606,1,0.0868
mp-1234385,0.2998,1,0.1084
mp-1234428,0.7101,1,0.0821
mp-1234732,1.0540,1,0.0655
mp-1234500,0.4971,1,0.0419
mp-1235050,0.0000,2,0.0473
mp-1235220,0.0000,2,0.0493
mp-1235328,0.0000,2,0.0501
mp-1235291,0.0000,2,0.0462
mp-1235582,0.0459,1,0.0496
mp-1236013,0.1322,1,0.0445
mp-1236160,0.0000,2,0.0561
mp-1198565,0.6854,1,0.0000
mp-1204736,0.3869,1,0.3010
mp-1190020,1.1162,1,0.0074
mp-1173448,0.9387,0,0.0073
mp-1194941,2.1050,1,0.0000
mp-569902,1.8425,1,0.1588
mp-570486,1.3286,1,0.0000
mp-571250,1.9078,0,0.0000
mp-1225822,0.0677,1,0.0000
mp-1196140,1.4437,1,0.0062
mp-643203,0.0000,2,0.0089
mp-619928,1.3208,1,0.0000
mp-29420,1.3426,0,0.0000
mp-28175,1.7002,1,0.0000
mp-27829,2.6051,1,0.0000
mp-27830,2.7509,1,0.0000
mp-680308,0.1172,0,0.0990
mp-30113,1.3568,0,0.0000
mp-1196619,1.5989,1,0.0000
mp-558647,0.0000,2,0.0055
mp-1195946,0.0000,2,0.0184
mp-1207516,1.0312,0,0.0013
mp-1212434,1.0147,0,0.0000
mp-567956,1.6410,0,0.0870
mp-568653,0.0000,2,0.2724
mp-570520,2.5759,1,0.0000
mp-571445,2.5501,1,0.0000
mp-680211,0.0000,2,0.0141
mp-568572,0.0000,2,0.0158
mp-720110,1.3125,1,0.0000
mp-1197752,0.0000,2,0.3447
mp-1205403,2.5979,1,0.0000
mp-28189,1.3187,1,0.0000
mp-649130,0.0541,0,0.1415
mp-540615,1.0202,1,0.0000
mp-28372,1.7274,0,0.0000
mp-504937,1.1943,1,0.0061
mp-613545,1.8700,1,0.0407
mp-1200639,1.4358,1,0.0089
mp-505564,1.0179,1,0.0000
mp-679999,1.5553,0,0.0000
mp-29843,1.1039,1,0.0043
mp-570693,1.6952,1,0.1758
mp-572726,1.9455,0,0.0000
mp-1217182,2.0160,1,0.0036
mp-557464,2.4435,1,0.0328
mp-1223737,0.1799,1,0.2844
mp-1198176,1.9186,1,0.0000
mp-560193,2.7633,1,0.0000
mp-1203978,1.5329,1,0.1222
mp-686599,0.2500,0,0.8245
mp-1218343,3.8330,0,0.0000
mp-556693,1.0677,1,0.0490
mp-28985,2.0148,1,0.0000
mp-29968,2.0780,0,0.0043
mp-1228808,1.1266,0,0.0055
mp-553914,0.0000,2,0.0258
mp-671888,0.7896,1,0.0193
mp-541510,0.0000,2,0.0075
mp-573340,1.3168,1,0.0000
mp-582444,0.0736,1,0.0026
mp-652695,0.8805,0,0.0126
mp-571313,2.7990,1,0.0000
mp-568726,0.0000,2,0.0339
mp-570544,2.8159,1,0.0000
mp-554217,1.1895,0,0.0782
mp-560057,1.1869,0,0.0669
mp-607785,3.1133,0,0.0000
mp-645405,3.0734,0,0.0000
mp-1203849,1.6847,1,0.0000
mp-1225212,0.0000,2,0.3544
mp-29857,1.0710,1,0.0276
mp-1218308,0.5301,1,0.0000
mp-29567,0.8486,1,0.0000
mp-624200,1.4268,1,0.0000
mp-28921,0.3854,0,0.0000
mp-1100439,1.5458,1,0.8503
mp-1209865,0.0000,2,0.0012
mp-631257,0.0000,2,0.8448
mp-510346,0.7435,1,0.0254
mp-1206174,0.1027,1,1.8544
mp-28741,1.0299,1,0.0000
mp-1209072,1.4378,1,0.0000
mp-27199,0.6303,1,0.0000
mp-569707,1.6912,1,0.0095
mp-1224081,0.4908,1,0.0498
mp-570321,1.1103,1,0.0009
mp-571169,1.2945,1,0.0178
mp-1213194,1.0535,0,0.0865
mp-1223994,0.2181,1,0.0282
mp-1226394,0.0000,2,0.0614
mp-567949,1.3281,1,0.0037
mp-567720,0.4656,1,0.0097
mp-655834,0.1502,1,0.1265
mp-639335,0.1832,1,0.1250
mp-567478,0.6252,1,0.0077
mp-570590,1.3886,1,0.0290
mp-605821,1.2122,1,0.0417
mp-628637,0.0000,2,0.0000
mp-31075,1.3272,1,0.0000
mp-569623,0.9702,1,0.0030
mp-2422143,1.0940,1,0.0000
mp-541667,0.9901,1,0.0004
mp-568146,0.9344,1,0.0035
mp-567556,1.1429,1,0.0012
mp-1198737,1.0219,1,0.0000
mp-1202357,1.4231,1,0.0000
mp-1194412,2.8329,0,0.0000
mp-1197501,3.1938,1,0.0046
mp-1205460,0.7927,1,0.1645
mp-555343,2.8709,1,0.0000
mp-562833,2.5280,0,0.0000
mp-683899,1.5045,1,0.0000
mp-1228759,1.3865,1,0.0146
mp-567731,1.2470,1,0.0000
mp-998413,1.2544,1,0.0395
mp-998299,1.2364,1,0.0507
mp-23498,0.7364,1,0.0000
mp-679967,1.2212,1,0.0035
mp-1209495,0.0000,2,0.0471
mp-1944812,0.0000,2,0.0385
mp-2014596,1.8330,1,0.0000
mp-998415,0.0000,2,0.0363
mp-998366,0.0000,2,0.0601
mp-567060,1.8781,1,0.1067
mp-680446,1.3783,0,0.0000
mp-1200788,1.3646,1,0.0000
mp-1219630,1.6949,0,0.0000
mp-1173441,1.7270,1,0.0000
mp-1173580,0.0032,1,0.2948
mp-1202157,1.9890,0,0.0130
mp-29589,0.0000,2,0.0000
mp-29496,1.3249,1,0.0767
mp-23036,1.6978,1,0.0000
mp-655489,1.9666,1,0.0537
mp-630927,1.9784,1,0.0528
mp-1194813,1.3799,0,0.0000
mp-1195597,1.5193,1,0.0000
mp-569970,1.9368,1,0.0000
mp-1210250,0.9682,1,0.0084
mp-680015,1.3216,0,0.0000
mp-23376,2.2203,0,0.0237
mp-29408,2.1939,1,0.0173
mp-607953,0.0864,1,0.0000
mp-1194789,1.4534,1,0.0948
mp-1195337,1.6510,0,0.0805
mp-1192469,1.6213,1,0.0746
mp-1196459,1.8019,0,0.0000
mp-645663,1.4869,1,0.0000
mp-1104676,0.0757,1,0.0000
mp-541758,1.3963,1,0.0000
mp-567252,0.0832,0,0.0004
mp-1208533,0.1797,0,0.0000
mp-23410,0.0718,0,0.0000
mp-1202969,0.9837,0,0.0000
mp-505373,1.2345,1,0.0000
mp-23488,0.7102,0,0.0000
mp-2012385,0.6127,1,0.0000
mp-29450,1.2273,1,0.1256
mp-23051,0.0000,2,0.0083
mp-2748369,0.2872,1,0.0000
mp-2355707,0.1055,0,0.0000
mp-1206203,0.0070,1,2.9309
mp-1206671,0.0479,1,2.8841
mp-1207331,0.0647,1,2.9858
mp-1206751,0.0658,1,2.9702
mp-1206385,0.0950,1,2.9088
mp-1206872,0.0762,0,2.9642
mp-569052,1.3964,1,0.0161
mp-28458,2.3090,0,0.0000
mp-22996,1.3811,1,0.0000
mp-23020,1.5764,1,0.0128
mp-505357,1.6754,0,0.0000
mp-30531,0.0000,2,0.0000
mp-569109,0.7160,1,0.0058
mp-570268,0.5352,1,0.0043
mp-570961,1.2705,1,0.0451
mp-1213068,1.0381,1,0.0583
mp-1224031,0.0308,1,0.0476
mp-570084,1.2264,0,0.0044
mp-1198248,1.1487,0,0.0123
mp-1201600,1.4904,1,0.0117
mp-1202250,0.0097,0,0.0439
mp-1202691,1.1734,1,0.0354
mp-571015,1.7151,0,0.0000
mp-1224181,0.1767,0,0.0289
mp-669425,0.0000,2,0.0000
mp-1205627,0.9593,1,0.0000
mp-571404,1.2692,1,0.0053
mp-29955,1.2970,1,0.0000
mp-1204730,0.6483,1,0.5245
mp-1193210,2.6330,1,0.0000
mp-556570,1.2752,1,0.0185
mp-570817,1.4117,1,0.0000
mp-1200930,2.7977,1,0.0062
mp-569026,0.0000,2,0.3558
mp-1204878,0.1289,1,0.0000
mp-541817,0.6270,1,0.0000
mp-1214500,2.0776,0,0.0000
mp-680185,1.2321,1,0.0000
mp-1219043,1.0447,1,0.0612
mp-1204573,1.3756,1,0.0170
mp-28517,1.6854,0,0.0012
mp-1226181,0.0000,2,0.0355
mp-1219041,0.9176,1,0.0695
mp-645655,1.0701,1,0.0000
mp-653891,0.9365,0,0.0007
mp-29116,0.5727,1,0.0103
mp-569258,0.8800,1,0.0000
mp-556938,0.1791,0,0.0000
mp-12621,0.4181,0,0.0713
mp-27473,3.9651,0,0.0000
mp-29178,4.6038,1,0.0000
mp-27379,2.1908,1,0.1119
mp-556778,4.8518,1,0.0007
mp-4648,5.2046,0,0.0000
mp-29355,5.2511,1,0.0000
mp-29903,4.4542,1,0.0000
mp-541628,4.6339,0,0.0000
mp-556785,4.8863,1,0.0000
mp-1091416,1.5171,0,0.0181
mp-1080438,1.2847,0,0.0000
mp-13287,0.9884,0,0.0000
mp-13339,0.7291,1,0.0095
mp-16742,1.5110,0,0.0000
mp-1198428,2.8930,0,0.4592
mp-1216939,2.7386,1,0.0000
mp-510727,3.1780,1,0.0000
mp-554532,4.4880,1,0.0000
mp-554942,1.9198,1,0.0000
mp-555034,1.9259,1,0.0153
mp-556325,3.9746,1,0.0000
mp-557231,3.7470,1,0.0000
mp-557570,3.0984,1,0.0000
mp-558502,1.4996,1,0.0000
mp-558984,3.7146,1,0.0000
mp-1192381,0.0494,0,0.1297
mp-612946,3.9669,1,0.1073
mp-13551,3.2415,1,0.0000
mp-555629,3.7741,1,0.0000
mp-11014,4.8881,1,0.0052
mp-561647,5.0319,1,0.0000
mp-559932,4.2547,1,0.0000
mp-1193891,0.0000,2,0.1775
mp-560578,3.3979,1,0.0000
mp-1204740,1.4780,1,0.1399
mp-557736,2.2532,1,0.3171
mp-669474,3.1862,1,0.0103
mp-29177,4.8686,1,0.0000
mp-29144,4.5077,1,0.0000
mp-754462,0.9945,1,0.0870
mp-1214752,0.0000,2,1.2003
mp-1214778,0.0000,2,1.1986
mp-1192364,2.4788,1,0.0000
mp-554413,0.0000,2,0.0432
mp-1204544,3.2424,1,0.0214
mp-728416,0.5386,1,0.1069
mp-1208334,0.0000,2,0.0714
mp-2228522,1.6392,1,0.1854
mp-2227262,1.3893,1,0.1786
mp-2228593,1.5250,1,0.1971
mp-554818,3.1053,1,0.0000
mp-560414,2.9955,1,0.0052
mp-1217532,2.9326,0,0.0079
mp-1217460,0.2658,1,0.0253
mp-558136,3.0745,1,0.0160
mp-1194695,2.3970,1,0.1779
mp-1194957,2.5668,1,0.0802
mp-649177,2.1693,1,0.0265
mp-680183,2.1603,1,0.0081
mp-560028,2.2523,1,0.0000
mp-1195764,0.0000,2,0.0420
mp-540984,2.7227,1,0.0141
mp-680235,2.6359,0,0.0075
mp-29074,1.0704,0,0.0897
mp-1205467,1.2372,0,0.0341
mp-648788,0.0000,2,0.2022
mp-649107,0.5590,1,0.0274
mp-1209318,2.2268,1,0.0720
mp-540997,1.2641,1,0.0000
mp-22945,0.7797,0,0.0000
mp-1018752,0.6571,0,0.0026
mp-1018667,0.0000,2,0.0309
mp-1018941,0.4210,0,0.0000
mp-1018818,0.4133,0,0.0001
mp-504630,1.6633,0,0.0000
mp-573751,3.3025,1,0.0000
mp-669345,2.7878,0,0.0003
mp-669348,2.2165,0,0.0032
mp-28938,0.7027,0,0.0000
mp-28944,1.5135,1,0.0000
mp-28330,1.5508,1,0.0000
mp-29713,2.1717,1,0.0108
mp-541877,2.6483,1,0.0091
mp-571179,3.1559,1,0.0012
mp-669325,0.0000,2,0.0227
mp-631398,0.0000,2,1.0971
mp-22975,2.6398,1,0.0000
mp-23465,2.7815,1,0.0000
mp-27833,2.5741,1,0.0000
mp-569149,2.5557,1,0.0000
mp-27449,2.1702,0,0.0000
mp-29102,2.3567,0,0.0000
mp-1102615,0.0140,1,0.0242
mp-1103189,0.8821,0,0.0000
mp-550564,0.0000,2,0.1194
mp-557992,3.0755,1,0.0000
mp-616455,2.5316,1,0.0342
mp-1104737,0.7145,1,0.8447
mp-738646,0.0000,2,0.4997
mp-1180423,0.0000,2,0.3907
mp-726716,0.0000,2,0.5475
mp-1196950,3.2599,0,0.0078
mp-1217378,2.0877,1,0.0000
mp-557130,3.7044,0,0.0000
mp-950214,3.4748,0,0.0050
mp-559379,3.1556,1,0.0000
mp-559805,3.8573,1,0.0000
mp-1219504,2.6933,1,0.0021
mp-628665,2.1634,1,0.0000
mp-1235589,0.5885,1,0.2085
mp-1193890,2.4894,0,0.0000
mp-680388,0.0001,1,0.0091
mp-558504,3.7930,1,0.0033
mp-1235303,0.3837,1,0.2213
mp-1194678,2.8168,1,0.0000
mp-28176,1.5721,0,0.0099
mp-30971,0.5969,1,0.0000
mp-540629,1.4498,1,0.0027
mp-542662,1.4589,1,0.0000
mp-569467,0.2316,0,0.0004
mp-662513,0.0000,2,0.0217
mp-541756,0.0000,2,0.0126
mp-581449,0.9304,1,0.0026
mp-569684,3.0775,0,0.0000
mp-651409,1.8850,0,0.1297
mp-27852,1.9134,1,0.0000
mp-1192488,0.0045,1,0.1977
mp-1193877,1.2582,1,0.0000
mp-28866,0.0000,2,0.0038
mp-28633,0.8927,1,0.0144
mp-29428,1.1619,0,0.0049
mp-569824,0.0000,2,0.0242
mp-623135,1.3962,1,0.0285
mp-665901,0.0000,2,0.8201
mp-773980,1.2266,1,0.0329
mp-540628,1.3271,0,0.0000
mp-573465,0.1985,0,0.0000
mp-27490,0.0000,2,0.0000
mp-1193652,2.1542,1,0.0000
mp-710168,2.5868,1,0.0182
mp-554952,2.5594,0,0.0000
mp-560170,3.3387,1,0.0000
mp-545344,0.2552,1,0.1051
mp-550437,0.3767,1,0.1151
mp-554135,1.2110,1,0.1104
mp-559874,2.1486,1,0.0072
mp-567543,0.2051,1,0.0000
mp-1192395,3.0056,1,0.0000
mp-1194704,0.6435,1,0.0061
mp-558875,2.9145,0,0.0000
mp-567743,1.0432,1,0.0000
mp-581276,0.0749,1,0.0087
mp-1193732,1.4221,1,0.0043
mp-554882,0.6082,1,0.0000
mp-555884,0.6057,1,0.0000
mp-1200931,0.8872,1,0.0176
mp-1204489,0.5732,1,0.0000
mp-1192807,0.0000,2,0.0340
mp-554401,0.0000,2,0.0092
mp-556868,0.0000,2,0.0000
mp-624117,2.2975,1,0.0009
mp-572778,0.1785,1,0.0613
mp-541868,0.0528,1,0.0014
mp-2767093,0.4888,1,0.0000
mp-1212726,1.3323,1,0.0000
mp-1224202,0.6182,0,0.0708
mp-1223758,0.0000,2,0.1250
mp-562912,2.2763,1,0.0000
mp-1198077,1.1293,0,0.0444
mp-1200464,1.9996,1,0.0085
mp-1201019,2.2711,1,0.0000
mp-617352,0.0000,2,0.0316
mp-1212325,0.3503,1,0.9482
mp-1236964,0.0970,0,1.0775
mp-1218587,3.3574,1,0.0000
mp-562004,2.1672,1,0.0000
mp-562378,1.8677,0,0.0000
mp-646605,3.1308,1,0.0000
mp-616228,0.0000,2,0.0219
mp-29991,1.3766,0,0.0047
mp-29419,1.2626,1,0.0000
mp-29114,1.2693,1,0.0000
mp-669521,2.4392,1,0.0012
mp-1191023,2.4347,1,0.0020
mp-1195835,1.2309,0,0.0000
mp-1198418,1.1624,1,0.0000
mp-1205458,0.0735,1,0.0502
mp-1229222,0.2208,0,0.0016
mp-653823,0.0638,1,0.0454
