fold,mp_id,crystal_system,gate_mean,gate_mace,gate_alignn,bg_true,bg_pred,gt_true,gt_pred,gt_correct,eh_true,eh_pred,eh_correct
1,mp-3931,tetragonal,0.467549592256546,0.467549592256546,0.5324504375457764,0.8018670678138733,1.2801518440246582,0,0,1,0,0,1
1,mp-4973,tetragonal,0.6004040241241455,0.6004040241241455,0.3995959758758545,0.0,-0.013854844495654106,1,1,1,0,0,1
1,mp-3632,hexagonal,0.5331326723098755,0.5331326723098755,0.4668673276901245,1.269563913345337,2.8953542709350586,1,1,1,0,1,0
1,mp-1013939,orthorhombic,0.5871695876121521,0.5871695876121521,0.4128304123878479,0.0,0.0009707749122753739,1,1,1,1,1,1
1,mp-6384,monoclinic,0.5475764274597168,0.5475764274597168,0.4524235725402832,1.6311798095703125,0.3392251431941986,1,1,1,0,1,0
1,mp-1078562,tetragonal,0.6312905550003052,0.6312905550003052,0.3687094449996948,0.8123958110809326,1.1854735612869263,0,0,1,0,0,1
1,mp-21354,tetragonal,0.6370161771774292,0.6370161771774292,0.3629838228225708,0.07073801755905151,0.0315304659307003,1,1,1,0,0,1
1,mp-557035,tetragonal,0.6103822588920593,0.6103822588920593,0.3896177411079407,1.8294084072113037,5.532504558563232,1,1,1,0,0,1
1,mp-1214204,hexagonal,0.4535987377166748,0.4535987377166748,0.5464012622833252,0.25510722398757935,0.28647199273109436,0,0,1,1,1,1
1,mp-23598,orthorhombic,0.6390746235847473,0.6390746235847473,0.3609253764152527,1.0761622190475464,1.6945589780807495,1,1,1,0,0,1
1,mp-557001,triclinic,0.6079198122024536,0.6079198122024536,0.3920801877975464,1.246687412261963,1.8199676275253296,1,1,1,1,1,1
1,mp-1223822,cubic,0.591763973236084,0.591763973236084,0.408236026763916,1.7835761308670044,4.847041130065918,1,1,1,0,1,0
1,mp-1186075,cubic,0.5704769492149353,0.5704769492149353,0.4295230507850647,1.8115947246551514,5.228362083435059,1,1,1,0,1,0
1,mp-677510,triclinic,0.5134798288345337,0.5134798288345337,0.4865201711654663,0.6305268406867981,0.6318131685256958,1,1,1,1,1,1
1,mp-729140,orthorhombic,0.47811558842658997,0.47811558842658997,0.5218844413757324,0.4341173470020294,0.5365399718284607,0,0,1,1,1,1
1,mp-730446,orthorhombic,0.5753519535064697,0.5753519535064697,0.4246480464935303,1.9066791534423828,5.924314498901367,0,0,1,0,0,1
1,mp-1238095,monoclinic,0.47537580132484436,0.47537580132484436,0.524624228477478,1.4769117832183838,3.3531017303466797,0,0,1,1,1,1
1,mp-28676,tetragonal,0.544330358505249,0.544330358505249,0.455669641494751,1.8852194547653198,5.664666175842285,0,0,1,0,0,1
1,mp-28257,monoclinic,0.6138519644737244,0.6138519644737244,0.38614803552627563,1.838754415512085,4.4972734451293945,0,1,0,0,1,0
1,mp-1202574,monoclinic,0.526730477809906,0.526730477809906,0.473269522190094,0.17210285365581512,0.16036584973335266,0,0,1,0,0,1
1,mp-554599,monoclinic,0.6350120306015015,0.6350120306015015,0.36498796939849854,1.677432894706726,4.1755146980285645,1,1,1,0,0,1
1,mp-17676,orthorhombic,0.46862074732780457,0.46862074732780457,0.531379222869873,1.1249620914459229,2.066473960876465,0,0,1,0,0,1
1,mp-1235086,triclinic,0.49566757678985596,0.49566757678985596,0.504332423210144,0.24208305776119232,0.5765255689620972,1,1,1,1,1,1
1,mp-1196019,monoclinic,0.5273978114128113,0.5273978114128113,0.4726021885871887,1.8732318878173828,5.732131481170654,0,0,1,0,1,0
1,mp-863004,monoclinic,0.6081741452217102,0.6081741452217102,0.3918258547782898,0.14236724376678467,0.11835052073001862,1,1,1,1,1,1
1,mp-559971,hexagonal,0.5548056960105896,0.5548056960105896,0.4451943039894104,1.9316374063491821,5.984283447265625,1,1,1,0,1,0
1,mp-554732,orthorhombic,0.6545606255531311,0.6545606255531311,0.3454393744468689,1.7381300926208496,3.0593788623809814,1,1,1,0,0,1
1,mp-1105944,monoclinic,0.5667294859886169,0.5667294859886169,0.43327051401138306,1.9192874431610107,5.629940032958984,1,1,1,0,1,0
1,mp-698122,monoclinic,0.5566211938858032,0.5566211938858032,0.4433788061141968,0.636841356754303,1.93101167678833,1,1,1,1,1,1
1,mp-1195590,orthorhombic,0.5286815166473389,0.5286815166473389,0.47131848335266113,0.8829407691955566,1.4799224138259888,0,0,1,0,0,1
1,mp-652068,orthorhombic,0.5283768773078918,0.5283768773078918,0.47162312269210815,1.8958942890167236,5.669793128967285,0,0,1,0,1,0
1,mp-558888,monoclinic,0.5781973600387573,0.5781973600387573,0.4218026399612427,1.7583922147750854,4.497180938720703,1,1,1,1,1,1
1,mp-554187,triclinic,0.5412457585334778,0.5412457585334778,0.4587542414665222,1.7534343004226685,4.788396835327148,1,1,1,1,1,1
1,mp-16813,monoclinic,0.5393097400665283,0.5393097400665283,0.4606902599334717,1.0877197980880737,2.102936029434204,1,1,1,1,1,1
1,mp-560021,monoclinic,0.6784967184066772,0.6784967184066772,0.32150328159332275,0.9162107110023499,1.4312434196472168,1,1,1,0,0,1
1,mp-769377,orthorhombic,0.5143752098083496,0.5143752098083496,0.4856247901916504,1.0614986419677734,1.7215666770935059,0,0,1,0,1,0
1,mp-695305,triclinic,0.5787328481674194,0.5787328481674194,0.42126715183258057,1.9347624778747559,5.866639614105225,1,1,1,1,1,1
1,mp-1181304,monoclinic,0.5901324152946472,0.5901324152946472,0.4098675847053528,0.8959247469902039,1.4892656803131104,1,1,1,1,1,1
1,mp-1212181,monoclinic,0.5990973711013794,0.5990973711013794,0.4009026288986206,0.31801727414131165,0.37728241086006165,1,1,1,1,1,1
1,mp-555016,monoclinic,0.5219632387161255,0.5219632387161255,0.4780367612838745,1.4467778205871582,3.163001298904419,1,1,1,1,1,1
1,mp-557969,monoclinic,0.5459007620811462,0.5459007620811462,0.45409923791885376,2.031419277191162,6.5373687744140625,1,1,1,0,1,0
1,mp-19304,orthorhombic,0.6703745126724243,0.6703745126724243,0.3296254873275757,0.8622146248817444,1.7250251770019531,0,1,0,0,0,1
1,mp-1201229,monoclinic,0.5121352672576904,0.5121352672576904,0.48786473274230957,1.8799992799758911,4.848649024963379,0,0,1,1,1,1
1,mp-555329,monoclinic,0.5300167798995972,0.5300167798995972,0.46998322010040283,0.9227498173713684,1.5552403926849365,0,0,1,1,1,1
1,mp-555728,orthorhombic,0.5347634553909302,0.5347634553909302,0.4652365446090698,1.1580754518508911,3.6841654777526855,1,1,1,1,1,1
1,mp-1201024,monoclinic,0.6415528655052185,0.6415528655052185,0.3584471344947815,1.2657073736190796,2.5964114665985107,1,1,1,1,1,1
1,mp-1205247,orthorhombic,0.5360503792762756,0.5360503792762756,0.46394962072372437,1.3530219793319702,2.9194722175598145,0,0,1,1,1,1
1,mp-28113,orthorhombic,0.4791093170642853,0.4791093170642853,0.5208907127380371,1.4628617763519287,3.3797104358673096,0,0,1,1,1,1
1,mp-560960,orthorhombic,0.5869016647338867,0.5869016647338867,0.4130983352661133,0.3112276792526245,0.3780372142791748,1,1,1,0,0,1
1,mp-1218416,tetragonal,0.6068207025527954,0.6068207025527954,0.3931792974472046,0.0,-0.02171488106250763,1,1,1,0,0,1
1,mp-555888,monoclinic,0.558111310005188,0.558111310005188,0.441888689994812,1.9711740016937256,5.789626121520996,1,1,1,1,1,1
1,mp-557161,orthorhombic,0.49005603790283203,0.49005603790283203,0.509943962097168,0.8022705912590027,0.7322250604629517,0,0,1,1,1,1
1,mp-1179346,monoclinic,0.6047622561454773,0.6047622561454773,0.3952377438545227,0.25735172629356384,0.3383854925632477,0,0,1,1,1,1
1,mp-1197784,orthorhombic,0.5870929956436157,0.5870929956436157,0.4129070043563843,1.371307611465454,2.772251844406128,1,1,1,0,0,1
1,mp-1323771,triclinic,0.5421136021614075,0.5421136021614075,0.45788639783859253,0.049932368099689484,0.03738764300942421,1,0,0,1,1,1
1,mp-558254,monoclinic,0.5495432615280151,0.5495432615280151,0.45045673847198486,1.07158362865448,1.9169915914535522,1,1,1,1,1,1
1,mp-1217635,monoclinic,0.5236585736274719,0.5236585736274719,0.4763414263725281,1.5234441757202148,3.51253604888916,0,0,1,0,0,1
1,mp-560409,orthorhombic,0.4996686279773712,0.4996686279773712,0.5003314018249512,1.1454322338104248,2.33897066116333,0,0,1,1,1,1
1,mp-556223,orthorhombic,0.5878714323043823,0.5878714323043823,0.4121285676956177,1.864328145980835,5.728715896606445,1,1,1,1,1,1
1,mp-555067,monoclinic,0.5096608400344849,0.5096608400344849,0.49033915996551514,0.9265578389167786,1.6576154232025146,1,1,1,1,1,1
1,mp-8560,cubic,0.5451208353042603,0.5451208353042603,0.45487916469573975,1.9189646244049072,5.968504428863525,0,0,1,0,0,1
1,mp-1214118,monoclinic,0.6056224703788757,0.6056224703788757,0.39437752962112427,1.6131709814071655,4.145813465118408,1,1,1,1,1,1
1,mp-1021490,trigonal,0.5335809588432312,0.5335809588432312,0.4664190411567688,1.3045690059661865,2.771212339401245,1,1,1,0,1,0
1,mp-8500,monoclinic,0.5828344821929932,0.5828344821929932,0.41716551780700684,1.2831536531448364,2.4995808601379395,1,1,1,1,1,1
1,mp-555288,monoclinic,0.6170797348022461,0.6170797348022461,0.3829202651977539,1.2618643045425415,2.7182607650756836,1,1,1,0,0,1
1,mp-556837,monoclinic,0.632570207118988,0.632570207118988,0.36742979288101196,1.3257478475570679,2.6390130519866943,1,1,1,0,0,1
1,mp-557628,monoclinic,0.6303187012672424,0.6303187012672424,0.36968129873275757,0.7753721475601196,1.167273998260498,1,1,1,0,0,1
1,mp-23112,triclinic,0.6431758403778076,0.6431758403778076,0.3568241596221924,0.0,1.170131802558899,1,1,1,1,0,0
1,mp-541145,cubic,0.4933914840221405,0.4933914840221405,0.5066084861755371,1.394684076309204,3.4352636337280273,0,0,1,1,1,1
1,mp-769588,triclinic,0.5794310569763184,0.5794310569763184,0.42056894302368164,0.7143703699111938,1.2013623714447021,1,1,1,0,1,0
1,mp-1199019,monoclinic,0.5721489191055298,0.5721489191055298,0.4278510808944702,1.2684675455093384,2.567293643951416,1,1,1,0,0,1
1,mp-560986,monoclinic,0.5600210428237915,0.5600210428237915,0.4399789571762085,0.9446060657501221,1.5726393461227417,1,1,1,1,1,1
1,mp-39536,trigonal,0.5066734552383423,0.5066734552383423,0.4933265447616577,1.9488914012908936,5.643991470336914,0,0,1,1,1,1
1,mp-556154,monoclinic,0.5363936424255371,0.5363936424255371,0.4636063575744629,1.263929009437561,2.3260602951049805,1,1,1,1,1,1
1,mp-769600,monoclinic,0.5745543241500854,0.5745543241500854,0.42544567584991455,0.7689037919044495,1.1059385538101196,1,1,1,0,1,0
1,mp-699429,monoclinic,0.5899084806442261,0.5899084806442261,0.4100915193557739,1.2304004430770874,2.723971128463745,1,1,1,1,1,1
1,mp-561321,monoclinic,0.5616557598114014,0.5616557598114014,0.43834424018859863,1.1720175743103027,2.3029673099517822,1,1,1,1,1,1
1,mp-708184,monoclinic,0.5838384628295898,0.5838384628295898,0.41616153717041016,1.93076753616333,6.010319709777832,1,1,1,1,1,1
1,mp-1196643,triclinic,0.5938280820846558,0.5938280820846558,0.40617191791534424,0.001598721370100975,0.026132570579648018,1,1,1,1,1,1
1,mp-1209137,triclinic,0.557848334312439,0.557848334312439,0.44215166568756104,1.4552372694015503,3.37379789352417,1,1,1,0,1,0
1,mp-2229247,triclinic,0.5605927109718323,0.5605927109718323,0.4394072890281677,0.0,0.03158297389745712,1,1,1,1,1,1
1,mp-554710,tetragonal,0.5971916913986206,0.5971916913986206,0.4028083086013794,1.2896182537078857,2.7526543140411377,1,1,1,1,1,1
1,mp-565400,orthorhombic,0.49116596579551697,0.49116596579551697,0.5088340044021606,1.179331660270691,2.374605894088745,0,0,1,1,1,1
1,mp-1342613,triclinic,0.498928427696228,0.498928427696228,0.501071572303772,0.0,0.00461076432839036,1,1,1,1,1,1
1,mp-556515,orthorhombic,0.5935972332954407,0.5935972332954407,0.4064027667045593,1.6012243032455444,3.7329506874084473,0,1,0,0,1,0
1,mp-561244,monoclinic,0.6329599618911743,0.6329599618911743,0.3670400381088257,1.5750949382781982,3.8230204582214355,1,1,1,0,1,0
1,mp-696994,monoclinic,0.5953994989395142,0.5953994989395142,0.40460050106048584,1.6250553131103516,4.331094741821289,1,1,1,0,0,1
1,mp-541101,hexagonal,0.5518543124198914,0.5518543124198914,0.44814568758010864,1.9410412311553955,5.81177282333374,1,1,1,1,1,1
1,mp-1196706,triclinic,0.578027069568634,0.578027069568634,0.42197293043136597,1.7824159860610962,4.882125377655029,1,1,1,0,1,0
1,mp-1195293,triclinic,0.5940231084823608,0.5940231084823608,0.40597689151763916,1.4012322425842285,2.954688310623169,1,1,1,0,1,0
1,mp-1214763,monoclinic,0.5065375566482544,0.5065375566482544,0.4934624433517456,0.5215281248092651,0.6317720413208008,0,0,1,1,1,1
1,mp-723419,monoclinic,0.6172679662704468,0.6172679662704468,0.3827320337295532,1.0878546237945557,2.3072867393493652,1,1,1,0,0,1
1,mp-28291,orthorhombic,0.6131268739700317,0.6131268739700317,0.38687312602996826,1.7868306636810303,4.870168685913086,1,1,1,0,0,1
1,mp-1204738,monoclinic,0.5574530363082886,0.5574530363082886,0.4425469636917114,1.4430290460586548,3.057199239730835,1,1,1,0,1,0
1,mp-559097,monoclinic,0.5533145666122437,0.5533145666122437,0.44668543338775635,0.9658424854278564,2.499030590057373,1,1,1,0,1,0
1,mp-558288,orthorhombic,0.45691949129104614,0.45691949129104614,0.5430805087089539,1.5037440061569214,3.3210537433624268,0,0,1,0,1,0
1,mp-541335,monoclinic,0.5563110113143921,0.5563110113143921,0.4436889886856079,1.1878129243850708,2.1415510177612305,1,1,1,1,1,1
1,mp-1234282,triclinic,0.5082060098648071,0.5082060098648071,0.49179399013519287,1.570385217666626,4.296656608581543,1,1,1,1,1,1
1,mp-555299,monoclinic,0.5771764516830444,0.5771764516830444,0.42282354831695557,1.9835636615753174,6.545146942138672,1,1,1,1,1,1
1,mp-1180975,monoclinic,0.5370418429374695,0.5370418429374695,0.4629581570625305,0.0,0.04233535751700401,1,1,1,1,1,1
1,mp-1200298,monoclinic,0.5884522795677185,0.5884522795677185,0.4115477204322815,1.0399585962295532,1.889121651649475,0,0,1,1,1,1
1,mp-557010,triclinic,0.495266854763031,0.495266854763031,0.504733145236969,1.161587119102478,2.1787800788879395,1,1,1,1,1,1
1,mp-1182733,monoclinic,0.5330418348312378,0.5330418348312378,0.4669581651687622,0.0,-0.018776709213852882,1,1,1,1,1,1
1,mp-554761,monoclinic,0.5108694434165955,0.5108694434165955,0.48913055658340454,1.9671542644500732,5.94894552230835,0,0,1,1,1,1
1,mp-1228916,monoclinic,0.5747360587120056,0.5747360587120056,0.4252639412879944,1.8757022619247437,5.695514678955078,1,1,1,0,1,0
1,mp-1203902,monoclinic,0.4940012991428375,0.4940012991428375,0.5059987306594849,1.0812287330627441,1.9758644104003906,0,0,1,1,1,1
1,mp-558770,monoclinic,0.6126470565795898,0.6126470565795898,0.38735294342041016,1.2340168952941895,2.432527542114258,1,1,1,1,1,1
1,mp-1195523,monoclinic,0.5080342888832092,0.5080342888832092,0.49196571111679077,1.8994622230529785,5.5032057762146,0,0,1,1,1,1
1,mp-1198212,monoclinic,0.5933248996734619,0.5933248996734619,0.4066751003265381,1.1734414100646973,2.347649335861206,1,1,1,1,1,1
1,mp-560359,triclinic,0.5959143042564392,0.5959143042564392,0.4040856957435608,0.9425041675567627,1.6935455799102783,1,1,1,0,1,0
1,mp-581488,triclinic,0.6018898487091064,0.6018898487091064,0.39811015129089355,0.9132460951805115,1.3377999067306519,1,1,1,0,1,0
1,mp-1186934,hexagonal,0.5665766596794128,0.5665766596794128,0.43342334032058716,0.0,0.010803948156535625,1,1,1,1,1,1
1,mp-1147671,monoclinic,0.6273718476295471,0.6273718476295471,0.3726281523704529,0.0,0.020387958735227585,1,1,1,0,1,0
1,mp-30099,monoclinic,0.6938827037811279,0.6938827037811279,0.30611729621887207,0.7524061799049377,1.048746943473816,1,1,1,0,0,1
1,mp-29067,monoclinic,0.5636261105537415,0.5636261105537415,0.43637388944625854,1.2820442914962769,2.3449790477752686,1,1,1,1,1,1
1,mp-653579,monoclinic,0.5981554985046387,0.5981554985046387,0.40184450149536133,0.9838746190071106,1.7594001293182373,1,1,1,0,0,1
1,mp-1013900,orthorhombic,0.6069161891937256,0.6069161891937256,0.3930838108062744,0.0,-0.004256818443536758,1,1,1,0,0,1
1,mp-606912,orthorhombic,0.5794229507446289,0.5794229507446289,0.4205770492553711,1.0840061902999878,2.024906635284424,1,1,1,1,1,1
1,mp-1208155,monoclinic,0.6117486357688904,0.6117486357688904,0.3882513642311096,0.9282983541488647,1.6134780645370483,1,1,1,0,0,1
1,mp-1197810,monoclinic,0.5597414374351501,0.5597414374351501,0.44025856256484985,1.0807538032531738,2.006012439727783,1,1,1,0,0,1
1,mp-1213106,monoclinic,0.6304958462715149,0.6304958462715149,0.3695041537284851,0.7975071668624878,1.232102632522583,1,1,1,0,1,0
1,mp-555237,monoclinic,0.5412915945053101,0.5412915945053101,0.45870840549468994,1.7414131164550781,4.682600021362305,0,0,1,0,0,1
1,mp-542133,monoclinic,0.6199455857276917,0.6199455857276917,0.38005441427230835,0.0974896177649498,0.11518637835979462,1,1,1,0,0,1
1,mp-556179,monoclinic,0.5718492865562439,0.5718492865562439,0.4281507134437561,1.3193262815475464,2.7239232063293457,1,1,1,0,1,0
1,mp-557510,trigonal,0.6192262172698975,0.6192262172698975,0.38077378273010254,0.5694529414176941,0.7417213916778564,1,1,1,0,1,0
1,mp-1226127,orthorhombic,0.6749932765960693,0.6749932765960693,0.32500672340393066,0.5940448045730591,0.12008459866046906,1,1,1,0,1,0
1,mp-555844,orthorhombic,0.5810788869857788,0.5810788869857788,0.4189211130142212,0.0,0.19051185250282288,1,1,1,0,0,1
1,mp-556087,orthorhombic,0.566866397857666,0.566866397857666,0.433133602142334,0.8151435256004333,1.3225030899047852,1,1,1,0,1,0
1,mp-553977,monoclinic,0.6205739378929138,0.6205739378929138,0.3794260621070862,0.11564742028713226,0.104754239320755,1,1,1,0,0,1
1,mp-1194731,monoclinic,0.4774010479450226,0.4774010479450226,0.5225989818572998,1.2679892778396606,2.5920138359069824,0,0,1,0,0,1
1,mp-1212759,monoclinic,0.5261770486831665,0.5261770486831665,0.4738229513168335,1.4027581214904785,3.173438549041748,1,1,1,0,1,0
1,mp-1215161,monoclinic,0.5918793082237244,0.5918793082237244,0.40812069177627563,0.0,0.018407156690955162,1,1,1,1,1,1
1,mp-23146,monoclinic,0.5874733924865723,0.5874733924865723,0.41252660751342773,1.679579496383667,4.336596965789795,1,1,1,0,0,1
1,mp-554279,monoclinic,0.6217485666275024,0.6217485666275024,0.37825143337249756,1.3251899480819702,2.589580774307251,1,1,1,0,0,1
1,mp-1097035,monoclinic,0.6064722537994385,0.6064722537994385,0.3935277462005615,1.1962229013442993,2.3998324871063232,1,1,1,0,1,0
1,mp-560045,tetragonal,0.5661941170692444,0.5661941170692444,0.4338058829307556,1.6861581802368164,4.447457313537598,1,1,1,0,1,0
1,mp-849796,trigonal,0.5909076929092407,0.5909076929092407,0.4090923070907593,1.4547704458236694,3.251981258392334,1,1,1,0,1,0
1,mp-1204845,triclinic,0.49669116735458374,0.49669116735458374,0.5033088326454163,1.4844187498092651,3.6412739753723145,0,0,1,1,1,1
1,mp-1205234,orthorhombic,0.6262348890304565,0.6262348890304565,0.37376511096954346,1.4960452318191528,3.406334638595581,1,1,1,1,1,1
1,mp-1198652,orthorhombic,0.45250052213668823,0.45250052213668823,0.5474994778633118,1.3523238897323608,2.7462477684020996,0,0,1,1,1,1
1,mp-1199396,tetragonal,0.5614411234855652,0.5614411234855652,0.4385588765144348,1.3266239166259766,2.7845675945281982,0,0,1,0,1,0
1,mp-1202475,triclinic,0.5905928611755371,0.5905928611755371,0.4094071388244629,1.46184241771698,3.535335063934326,1,1,1,1,1,1
1,mp-705526,orthorhombic,0.58805251121521,0.58805251121521,0.41194748878479004,1.4840106964111328,3.220674991607666,1,1,1,1,1,1
1,mp-1206395,tetragonal,0.6442001461982727,0.6442001461982727,0.3557998538017273,1.1423101425170898,2.1290957927703857,1,1,1,1,1,1
1,mp-1198863,cubic,0.5438218712806702,0.5438218712806702,0.45617812871932983,1.0309756994247437,1.736074447631836,0,0,1,0,0,1
1,mp-1014204,orthorhombic,0.4953363537788391,0.4953363537788391,0.5046636462211609,0.6061721444129944,0.9696587920188904,0,0,1,0,1,0
1,mp-672186,orthorhombic,0.5398634076118469,0.5398634076118469,0.4601365923881531,1.195406198501587,2.2263975143432617,0,0,1,0,0,1
1,mp-1021494,monoclinic,0.5123636722564697,0.5123636722564697,0.4876363277435303,0.8717116713523865,1.4963634014129639,1,0,0,0,1,0
1,mp-1147535,tetragonal,0.5722825527191162,0.5722825527191162,0.4277174472808838,0.0,-0.007486846297979355,1,1,1,1,1,1
1,mp-1147581,tetragonal,0.5787127017974854,0.5787127017974854,0.42128729820251465,0.0,-0.015866201370954514,1,1,1,0,1,0
1,mp-722472,monoclinic,0.6020927429199219,0.6020927429199219,0.3979072570800781,0.4107842743396759,0.5637845396995544,1,1,1,1,1,1
1,mp-556430,monoclinic,0.4456395208835602,0.4456395208835602,0.5543605089187622,1.0932981967926025,1.9157296419143677,0,0,1,1,1,1
1,mp-559033,triclinic,0.5980669260025024,0.5980669260025024,0.40193307399749756,0.5936030745506287,0.8644310235977173,1,1,1,1,1,1
1,mp-1227009,orthorhombic,0.5769131183624268,0.5769131183624268,0.42308688163757324,0.0,0.06550313532352448,1,1,1,0,1,0
1,mp-1040450,orthorhombic,0.5918724536895752,0.5918724536895752,0.4081275463104248,1.3295388221740723,2.764956474304199,1,1,1,0,1,0
1,mp-559231,orthorhombic,0.5122556686401367,0.5122556686401367,0.4877443313598633,0.9923995733261108,1.3647199869155884,0,0,1,1,1,1
1,mp-653096,orthorhombic,0.5479453802108765,0.5479453802108765,0.45205461978912354,0.9960626363754272,1.7912505865097046,1,1,1,1,1,1
1,mp-1201879,monoclinic,0.6132478713989258,0.6132478713989258,0.3867521286010742,0.0,0.0022722629364579916,1,1,1,1,1,1
1,mp-1201798,monoclinic,0.5681245923042297,0.5681245923042297,0.43187540769577026,1.624543309211731,4.299362659454346,1,1,1,0,1,0
1,mp-1227702,hexagonal,0.5398380160331726,0.5398380160331726,0.4601619839668274,1.6657236814498901,4.652507781982422,1,1,1,0,1,0
1,mp-23645,orthorhombic,0.6221989989280701,0.6221989989280701,0.37780100107192993,1.6496965885162354,4.247838973999023,1,1,1,0,0,1
1,mp-1189153,triclinic,0.5824140310287476,0.5824140310287476,0.41758596897125244,0.1852339804172516,0.13345485925674438,1,1,1,1,1,1
1,mp-1214018,orthorhombic,0.6205352544784546,0.6205352544784546,0.3794647455215454,0.47499117255210876,0.5986900925636292,1,1,1,1,1,1
1,mp-23650,orthorhombic,0.5266246795654297,0.5266246795654297,0.4733753204345703,1.1282358169555664,2.1596999168395996,1,1,1,1,1,1
1,mp-605665,orthorhombic,0.5781664252281189,0.5781664252281189,0.4218335747718811,1.1901882886886597,2.3725693225860596,1,1,1,0,1,0
1,mp-572902,orthorhombic,0.4816761314868927,0.4816761314868927,0.5183238983154297,0.10065948218107224,0.1541534960269928,0,0,1,0,1,0
1,mp-1179389,monoclinic,0.6145290732383728,0.6145290732383728,0.3854709267616272,0.5119250416755676,0.7026350498199463,1,1,1,1,1,1
1,mp-1200189,monoclinic,0.5385770797729492,0.5385770797729492,0.4614229202270508,1.6124334335327148,3.7724356651306152,1,1,1,1,1,1
1,mp-726682,monoclinic,0.5980616807937622,0.5980616807937622,0.4019383192062378,0.4531753361225128,0.5270293354988098,1,1,1,1,1,1
1,mp-773893,monoclinic,0.5519735813140869,0.5519735813140869,0.4480264186859131,1.413447380065918,3.0200140476226807,1,1,1,1,1,1
1,mp-1205055,triclinic,0.5754656195640564,0.5754656195640564,0.4245343804359436,0.0,-0.0005653094267472625,1,1,1,1,1,1
1,mp-1229204,monoclinic,0.6221868991851807,0.6221868991851807,0.37781310081481934,0.6252430081367493,1.1166585683822632,0,0,1,0,0,1
1,mp-1199791,orthorhombic,0.5304346680641174,0.5304346680641174,0.46956533193588257,1.5441524982452393,3.9212307929992676,1,1,1,1,1,1
1,mp-773113,orthorhombic,0.525779128074646,0.525779128074646,0.474220871925354,1.057234525680542,1.9830284118652344,1,1,1,0,1,0
1,mp-27866,monoclinic,0.6178926825523376,0.6178926825523376,0.38210731744766235,0.8913831114768982,1.1725068092346191,1,1,1,0,1,0
1,mp-676611,monoclinic,0.5768349766731262,0.5768349766731262,0.4231650233268738,0.6651077270507812,1.0313835144042969,1,1,1,1,1,1
1,mp-1203684,monoclinic,0.5665760636329651,0.5665760636329651,0.4334239363670349,1.3673663139343262,2.817728042602539,1,1,1,1,1,1
1,mp-557085,monoclinic,0.5325124263763428,0.5325124263763428,0.4674875736236572,0.6357828378677368,0.9077950716018677,0,0,1,1,1,1
1,mp-558545,monoclinic,0.561987578868866,0.561987578868866,0.43801242113113403,1.4323664903640747,3.223381757736206,1,1,1,1,1,1
1,mp-559256,hexagonal,0.557428777217865,0.557428777217865,0.442571222782135,1.3651983737945557,3.0468058586120605,1,1,1,0,0,1
1,mp-1212663,cubic,0.5809889435768127,0.5809889435768127,0.41901105642318726,1.8042478561401367,4.659819602966309,0,0,1,0,1,0
1,mp-559558,orthorhombic,0.6895632147789001,0.6895632147789001,0.31043678522109985,1.0552175045013428,1.6752402782440186,1,1,1,0,1,0
1,mp-1173865,triclinic,0.5039292573928833,0.5039292573928833,0.4960707426071167,1.5786900520324707,3.965362787246704,0,0,1,0,1,0
1,mp-1227756,orthorhombic,0.5096724629402161,0.5096724629402161,0.49032753705978394,1.235762119293213,2.4813904762268066,1,0,0,0,1,0
1,mp-722022,monoclinic,0.5763667821884155,0.5763667821884155,0.4236332178115845,0.42983245849609375,0.5437852144241333,1,1,1,1,1,1
1,mp-1223192,monoclinic,0.5734588503837585,0.5734588503837585,0.42654114961624146,1.6772834062576294,4.733781814575195,0,1,0,0,1,0
1,mp-1204366,orthorhombic,0.5135946869850159,0.5135946869850159,0.48640531301498413,0.3067491352558136,0.3989294171333313,0,0,1,1,1,1
1,mp-1204316,monoclinic,0.6118242144584656,0.6118242144584656,0.3881757855415344,1.0403120517730713,1.9668352603912354,1,1,1,1,1,1
1,mp-738597,monoclinic,0.5975757837295532,0.5975757837295532,0.4024242162704468,1.3609765768051147,2.9983043670654297,1,1,1,1,1,1
1,mp-29880,monoclinic,0.5485876798629761,0.5485876798629761,0.4514123201370239,1.504899263381958,3.6037073135375977,1,1,1,0,0,1
1,mp-2017348,triclinic,0.6601632237434387,0.6601632237434387,0.3398367762565613,1.1934071779251099,2.0814285278320312,0,0,1,0,0,1
1,mp-2422943,triclinic,0.6198791265487671,0.6198791265487671,0.3801208734512329,1.1017407178878784,2.0576553344726562,1,1,1,0,0,1
1,mp-979414,triclinic,0.6586883068084717,0.6586883068084717,0.3413116931915283,1.092929482460022,2.078827381134033,1,0,0,0,0,1
1,mp-558360,monoclinic,0.5915172696113586,0.5915172696113586,0.40848273038864136,1.1797006130218506,2.331359386444092,1,1,1,0,1,0
1,mp-672345,tetragonal,0.5615261793136597,0.5615261793136597,0.43847382068634033,0.0,-0.0006684809923171997,1,1,1,1,1,1
1,mp-557484,triclinic,0.5331429839134216,0.5331429839134216,0.46685701608657837,1.1091234683990479,2.1463088989257812,1,1,1,1,1,1
1,mp-558270,orthorhombic,0.537788987159729,0.537788987159729,0.462211012840271,1.1972200870513916,2.1000466346740723,1,1,1,1,1,1
1,mp-559963,orthorhombic,0.4486650228500366,0.4486650228500366,0.5513349771499634,1.1377047300338745,1.8005605936050415,0,0,1,0,1,0
