material_id,row_index,raw_gt,merged_gt,eh_class,bandgap,ehull
mp-1105952,61,1,1,0,4.1937,0.0000
mp-6820,206,2,1,0,0.0000,0.0172
mp-1214731,929,2,1,1,0.0000,1.2560
mp-643203,1127,2,1,0,0.0000,0.0089
mp-568603,971,1,1,0,0.8961,0.0247
mp-1235067,113,2,1,1,0.0000,0.2481
mp-768093,124,1,1,0,0.9792,0.0672
mp-557049,344,1,1,0,1.6373,0.0075
mp-547029,45,1,1,1,2.2518,0.3319
mp-555409,805,1,1,0,0.1101,0.0000
mp-1104676,1266,1,1,0,0.0757,0.0000
mp-1197752,1147,2,1,1,0.0000,0.3447
mp-1048276,1031,2,1,1,0.0000,0.3979
mp-1234061,1537,2,1,0,0.0000,0.0910
mp-1194579,910,0,0,0,2.8498,0.0000
mp-1182355,469,1,1,1,1.1898,0.1309
mp-1221809,1675,1,1,1,0.6776,0.4476
mp-556726,618,1,1,0,0.7012,0.0384
mp-27180,633,1,1,0,2.6382,0.0000
mp-555833,746,1,1,0,1.7802,0.0000
mp-10932,12,0,0,0,1.3244,0.0000
mp-1014204,390,0,0,0,0.8334,0.0387
mp-648788,1393,2,1,1,0.0000,0.2022
mp-669425,1303,2,1,0,0.0000,0.0000
mp-1173335,826,2,1,1,0.0000,0.2673
mp-22975,1414,1,1,0,2.6398,0.0000
mp-2912506,773,0,0,1,1.3709,0.1484
mp-1048592,1020,1,1,1,1.0973,0.3969
mp-567060,1241,1,1,1,1.8781,0.1067
mp-558026,903,1,1,0,1.4501,0.0000
mp-1193560,1029,1,1,0,2.3641,0.0000
mp-1105645,654,1,1,0,0.2964,0.0983
mp-11014,1357,1,1,0,4.8881,0.0052
mp-29573,392,1,1,0,1.9430,0.0060
mp-505260,1766,1,1,0,1.1881,0.0480
mp-1180423,1427,2,1,1,0.0000,0.3907
mp-560673,134,1,1,0,6.1633,0.0000
mp-28929,789,0,0,0,2.7811,0.0000
mp-1219041,1321,1,1,0,0.9176,0.0695
mp-559895,1619,1,1,0,0.5857,0.0034
mp-541094,251,1,1,0,2.4645,0.0000
mp-989521,47,2,1,1,0.0000,0.4596
mp-1219479,863,1,1,0,1.3967,0.0043
mp-505564,1156,1,1,0,1.0179,0.0000
mp-640341,468,1,1,0,1.6862,0.0000
mp-1225708,125,0,0,0,1.7451,0.0487
mp-569824,1459,2,1,0,0.0000,0.0242
mp-556154,220,1,1,1,2.5393,0.3600
mp-1048546,989,1,1,1,1.6650,0.2081
mp-669521,1510,1,1,0,2.4392,0.0012
mp-680161,1594,2,1,0,0.0000,0.0000
mp-22996,1287,1,1,0,1.3811,0.0000
mp-1214108,1080,2,1,1,0.0000,0.5704
mp-557227,80,1,1,0,4.2813,0.0008
mp-649130,1150,0,0,1,0.0541,0.1415
mp-562004,1503,1,1,0,2.1672,0.0000
mp-1207264,6,2,1,1,0.0000,1.7294
mp-1229221,264,1,1,1,1.5494,0.1476
mp-1189153,429,1,1,1,0.2035,0.4578
mp-23112,199,2,1,1,0.0000,0.1037
mp-1202157,1247,0,0,0,1.9890,0.0130
mp-556866,838,0,0,0,1.2212,0.0000
mp-1205269,869,1,1,1,1.1777,0.6368
mp-1199238,1700,1,1,0,0.0040,0.0478
mp-1204472,997,1,1,0,4.2071,0.0000
mp-1197121,230,1,1,0,3.4888,0.0435
mp-565597,851,0,0,0,1.6260,0.0000
mp-989587,569,2,1,1,0.0000,0.1113
mp-556414,1073,1,1,0,4.3242,0.0000
mp-1201330,1738,0,0,0,1.0201,0.0487
mp-769603,126,1,1,0,1.2039,0.0479
mp-1192807,1485,2,1,0,0.0000,0.0340
mp-27741,1705,1,1,0,1.1214,0.0000
mp-1236687,96,1,1,1,1.0017,0.1966
mp-23465,1415,1,1,0,2.7815,0.0000
mp-1216262,970,1,1,1,0.1477,0.1910
mp-569939,983,1,1,0,0.5500,0.0041
mp-581449,1450,1,1,0,0.9304,0.0026
mp-695196,245,1,1,1,0.3272,0.5509
mp-28671,1658,1,1,0,1.1062,0.0000
mp-557605,832,1,1,0,1.6317,0.0201
mp-1213106,319,1,1,0,1.2200,0.0803
mp-1213818,651,2,1,0,0.0000,0.0272
mp-561470,480,1,1,1,1.7334,0.3248
mp-1202250,1299,0,0,0,0.0097,0.0439
mp-1213734,760,1,1,0,0.5780,0.0000
mp-1180071,490,1,1,0,0.0440,0.0678
mp-573078,536,1,1,0,2.2845,0.0275
mp-1235328,1112,2,1,0,0.0000,0.0501
mp-1097035,377,1,1,0,2.3076,0.0305
mp-1193652,1466,1,1,0,2.1542,0.0000
mp-554952,1468,0,0,0,2.5594,0.0000
mp-1208658,538,1,1,0,1.7349,0.0022
mp-1048242,1034,2,1,1,0.0000,0.3720
mp-637112,202,1,1,1,1.8307,0.1855
mp-1222482,801,0,0,0,1.5398,0.0000
mp-1097034,375,1,1,0,2.3724,0.0355
mp-1207301,926,2,1,1,0.0000,1.7299
mp-1217182,1161,1,1,0,2.0160,0.0036
mp-12444,33,0,0,0,1.5126,0.0000
mp-649177,1385,1,1,0,2.1693,0.0265
mp-1194712,954,1,1,0,3.9696,0.0000
mp-559379,1433,1,1,0,3.1556,0.0000
mp-998299,1233,1,1,0,1.2364,0.0507
mp-550564,1422,2,1,1,0.0000,0.1194
mp-1223405,53,0,0,0,5.1172,0.0000
mp-41092,238,1,1,0,4.0322,0.0305
mp-1189154,62,1,1,0,4.2143,0.0049
mp-1225117,864,1,1,0,0.4765,0.0073
mp-1196465,103,0,0,1,0.1913,0.2101
mp-1105941,986,0,0,0,2.4336,0.0347
mp-1234712,237,1,1,1,0.3839,0.1783
mp-18626,204,2,1,0,0.0000,0.0000
mp-580748,974,1,1,0,1.1641,0.0000
mp-1223492,371,1,1,0,4.2515,0.0000
mp-1103194,640,1,1,0,1.7634,0.0020
mp-1224058,176,0,0,0,3.6385,0.0102
mp-703875,656,1,1,0,2.6796,0.0110
mp-567478,1212,1,1,0,0.6252,0.0077
mp-557746,1063,0,0,0,4.1240,0.0000
mp-1228296,589,0,0,0,2.6061,0.0000
mp-1223572,459,1,1,0,1.7769,0.0270
mp-570693,1159,1,1,1,1.6952,0.1758
mp-29178,1329,1,1,0,4.6038,0.0000
mp-560549,991,1,1,0,1.3674,0.0000
mp-650674,961,0,0,0,1.4762,0.0000
mp-558446,813,1,1,0,1.1391,0.0011
mp-560601,433,1,1,0,0.7310,0.0000
mp-1340471,1019,1,1,1,0.1385,0.5326
mp-556515,244,0,0,0,3.9591,0.0466
mp-704879,1625,2,1,0,0.0000,0.0000
mp-19488,130,1,1,0,1.7470,0.0000
mp-1223184,977,0,0,0,1.2078,0.0034
mp-729342,549,1,1,1,1.1148,0.1986
mp-622273,711,1,1,0,2.3956,0.0719
mp-556705,197,1,1,0,3.7948,0.0000
mp-559237,668,0,0,0,2.6640,0.0000
mp-1216409,837,0,0,1,0.6008,0.3000
mp-558189,784,1,1,1,0.6243,0.1164
mp-1264957,1023,1,1,1,1.8001,0.2032
mp-683957,1560,1,1,0,1.4914,0.0000
mp-1207260,5,2,1,1,0.0000,2.1815
mp-554788,253,0,0,1,2.9961,0.3000
mp-29234,1707,0,0,0,1.7076,0.0000
mp-29955,1306,1,1,0,1.2970,0.0000
mp-555595,369,2,1,0,0.0000,0.0125
mp-1018818,1401,0,0,0,0.4133,0.0001
mp-1197248,763,2,1,1,0.0000,0.7045
mp-555484,716,1,1,1,0.7769,0.2175
mp-1229155,457,1,1,0,1.5994,0.0000
mp-631257,1195,2,1,1,0.0000,0.8448
mp-556868,1487,2,1,0,0.0000,0.0000
mp-1045211,981,1,1,1,1.3434,0.2872
mp-1201063,280,1,1,1,2.7930,0.3361
mp-572807,1043,1,1,0,0.0162,0.0000
mp-570873,1752,1,1,0,0.7654,0.0896
mp-570277,1593,2,1,0,0.0000,0.0679
mp-556587,580,0,0,0,1.8191,0.0000
mp-560517,560,1,1,0,2.6561,0.0208
mp-557969,133,1,1,0,6.6249,0.0100
mp-7738,881,0,0,0,1.7261,0.0000
mp-1181548,481,2,1,1,0.0000,0.3414
mp-33723,1602,1,1,0,1.2364,0.0000
mp-554061,659,0,0,0,0.6737,0.0138
mp-628665,1436,1,1,0,2.1634,0.0000
mp-1190566,51,1,1,0,4.4542,0.0000
mp-27361,1048,1,1,0,0.9934,0.0000
mp-1194813,1253,0,0,0,1.3799,0.0000
mp-555909,1083,1,1,0,3.7466,0.0000
mp-29114,1509,1,1,0,1.2693,0.0000
mp-1214996,212,1,1,1,1.5211,0.1652
mp-1235409,1690,1,1,0,0.2835,0.0464
mp-558849,348,1,1,0,1.9160,0.0120
mp-1224103,1610,2,1,0,0.0000,0.0683
mp-23498,1234,1,1,0,0.7364,0.0000
mp-27473,1328,0,0,0,3.9651,0.0000
mp-1189737,461,1,1,1,0.0294,0.6772
mp-1048241,1027,2,1,1,0.0000,0.4414
mp-561112,1056,0,0,0,4.0939,0.0001
mp-29715,1682,2,1,0,0.0000,0.0114
mp-559046,1559,1,1,0,2.6911,0.0000
mp-1212181,129,1,1,1,0.3744,0.6857
mp-1206897,924,2,1,1,0.0000,1.9195
mp-570520,1142,1,1,0,2.5759,0.0000
mp-695699,225,1,1,1,0.7743,0.3921
mp-1220410,602,1,1,1,0.1225,0.1220
mp-559738,525,0,0,1,1.8036,0.1367
mp-560884,592,1,1,0,2.8827,0.0000
mp-623087,1678,1,1,0,1.1924,0.0066
mp-2229658,738,1,1,1,0.6042,0.3680
mp-1048246,1037,2,1,1,0.0000,0.3148
mp-9205,889,1,1,0,3.3338,0.0000
mp-1080029,937,2,1,0,0.0000,0.0000
mp-1206628,2,2,1,1,0.0000,1.7205
mp-569467,1447,0,0,0,0.2316,0.0004
mp-1194982,117,0,0,0,2.5691,0.0000
mp-1207375,643,1,1,1,0.0295,1.9483
mp-1201031,262,1,1,0,3.2295,0.0317
mp-1211176,817,0,0,0,1.5998,0.0054
mp-768092,139,1,1,0,1.5414,0.0589
mp-1234529,1657,1,1,1,0.5878,0.1993
mp-568146,1220,1,1,0,0.9344,0.0035
mp-2017401,473,0,0,0,2.1759,0.0036
mp-554419,1024,1,1,1,0.7540,0.1072
mp-556938,1326,0,0,0,0.1791,0.0000
mp-1219558,852,1,1,0,1.4019,0.0483
mp-30531,1290,2,1,0,0.0000,0.0000
mp-1197776,285,1,1,0,3.0463,0.0538
mp-2228916,507,2,1,1,0.0000,0.3909
mp-28464,1758,1,1,0,0.8463,0.0000
mp-1209965,781,2,1,0,0.0000,0.0112
mp-1204730,1307,1,1,1,0.6483,0.5245
mp-1223192,464,0,0,0,4.3510,0.0120
mp-1208929,28,2,1,1,0.0000,1.2942
mp-29057,749,0,0,0,0.7444,0.0000
mp-29116,1324,1,1,0,0.5727,0.0103
mp-28866,1456,2,1,0,0.0000,0.0038
mp-679999,1157,0,0,0,1.5553,0.0000
mp-560066,170,1,1,0,3.4487,0.0362
mp-550437,1471,1,1,1,0.3767,0.1151
mp-1211464,792,0,0,0,2.1752,0.0000
mp-669345,1404,0,0,0,2.7878,0.0003
mp-7580,81,1,1,0,1.8372,0.0000
mp-1233008,1685,1,1,0,0.3052,0.0513
mp-2240084,381,2,1,1,0.0000,0.2803
mp-1105564,816,2,1,0,0.0000,0.0000
mp-540924,1737,1,1,0,0.4578,0.0000
mp-1021494,394,1,1,0,1.3910,0.0469
mp-2218459,596,1,1,1,0.3822,0.1743
mp-16801,54,1,1,0,0.2226,0.0000
mp-754462,1367,1,1,0,0.9945,0.0870
mp-555288,188,1,1,0,2.5320,0.0000
mp-555194,195,1,1,0,2.7984,0.0000
mp-578882,850,0,0,0,1.9425,0.0273
mp-1179999,87,1,1,0,1.2446,0.0365
mp-571313,1179,1,1,0,2.7990,0.0000
mp-555844,342,2,1,0,0.0000,0.0066
mp-540998,1676,1,1,0,1.0553,0.0000
mp-561350,501,1,1,0,2.8305,0.0000
mp-3799,13,2,1,0,0.0000,0.0000
mp-1104492,41,0,0,0,2.0927,0.0103
mp-672345,482,2,1,1,0.0000,0.3548
mp-541335,274,1,1,1,2.2799,0.1120
mp-1208155,308,1,1,0,1.5302,0.0000
mp-1195676,65,1,1,0,0.4309,0.0000
mp-1194018,404,1,1,1,0.1610,0.6330
mp-1173580,1246,1,1,1,0.0032,0.2948
mp-769588,209,1,1,0,1.0429,0.0725
mp-28103,611,1,1,0,0.4958,0.0137
mp-677013,351,1,1,0,4.1483,0.0006
mp-561326,917,1,1,0,3.9164,0.0016
mp-1209328,794,0,0,0,2.0481,0.0000
mp-29355,1333,1,1,0,5.2511,0.0000
mp-2217781,219,1,1,1,2.1246,0.3052
mp-28458,1286,0,0,0,2.3090,0.0000
mp-684006,1725,0,0,0,0.6233,0.0064
mp-979414,478,1,1,0,1.9830,0.0044
mp-2217785,578,1,1,1,0.1388,0.3060
mp-1220908,39,1,1,0,5.0584,0.0000
mp-29843,1158,1,1,0,1.1039,0.0043
mp-2213515,1729,1,1,0,0.1112,0.0220
mp-1209893,636,2,1,0,0.0000,0.0259
mp-1214752,1368,2,1,1,0.0000,1.2003
mp-1233222,1099,1,1,0,0.9660,0.0915
mp-1205081,998,1,1,0,2.6100,0.0096
mp-1198427,432,1,1,1,0.5038,1.2056
mp-12621,1327,0,0,0,0.4181,0.0713
mp-559602,194,1,1,0,2.7813,0.0000
mp-1199243,311,1,1,0,1.9586,0.0000
mp-560084,281,1,1,1,3.0622,0.1952
mp-1213564,1000,0,0,1,0.0200,0.6206
mp-554459,685,1,1,0,1.3802,0.0000
mp-42091,372,1,1,0,3.9145,0.0056
mp-1236401,1695,1,1,0,0.3088,0.0479
mp-1227756,462,1,1,0,2.4410,0.0117
mp-1194695,1383,1,1,1,2.3970,0.1779
mp-1234172,1538,2,1,0,0.0000,0.0866
mp-556418,452,1,1,0,3.9643,0.0000
mp-556297,485,0,0,1,1.3014,0.1221
mp-31304,1564,1,1,0,1.0132,0.0067
mp-649878,859,0,0,0,1.0174,0.0554
mp-1193210,1308,1,1,0,2.6330,0.0000
mp-28928,646,0,0,0,2.8776,0.0000
mp-28038,1642,1,1,0,0.5947,0.0000
mp-2762805,770,1,1,0,0.5914,0.0000
mp-1173612,1579,0,0,0,2.6893,0.0000
mp-554942,1346,1,1,0,1.9198,0.0000
mp-5760,18,0,0,0,1.2363,0.0000
mp-557410,1614,1,1,0,1.9685,0.0139
mp-680728,317,2,1,0,0.0000,0.0921
mp-28633,1457,1,1,0,0.8927,0.0144
mp-550944,939,2,1,0,0.0000,0.0103
mp-27313,877,1,1,0,5.0491,0.0000
mp-685999,767,2,1,1,0.0000,0.2730
mp-28113,150,0,0,1,3.3183,0.1419
mp-562774,271,1,1,0,3.1386,0.0012
mp-505088,1709,0,0,0,0.5477,0.0000
mp-554096,709,0,0,0,2.3372,0.0520
mp-1102615,1420,1,1,0,0.0140,0.0242
mp-1196906,379,1,1,1,0.6526,1.0998
mp-559716,543,1,1,1,0.4905,0.1911
mp-23376,1258,0,0,0,2.2203,0.0237
mp-558979,406,1,1,1,0.8630,0.2712
mp-556831,547,1,1,1,2.2488,0.1734
mp-1208533,1269,0,0,0,0.1797,0.0000
mp-1213844,306,0,0,0,0.1365,0.0000
mp-1235201,1546,1,1,0,0.0095,0.0469
mp-645953,1567,1,1,0,0.0215,0.0136
mp-676430,860,2,1,1,0.0000,0.1168
mp-1193833,1076,2,1,0,0.0000,0.0053
mp-27851,1047,1,1,0,1.7701,0.0000
mp-1078379,657,1,1,1,0.2637,0.2748
mp-554724,815,1,1,0,1.7314,0.0000
mp-1202574,83,0,0,0,0.1878,0.0000
mp-950214,1432,0,0,0,3.4748,0.0050
mp-1205458,1514,1,1,0,0.0735,0.0502
mp-1205307,472,1,1,0,1.8865,0.0059
mp-561079,663,1,1,0,1.7295,0.0177
mp-555884,1482,1,1,0,0.6057,0.0000
mp-23435,1712,1,1,0,0.1682,0.0388
mp-617352,1499,2,1,0,0.0000,0.0316
mp-1210250,1256,1,1,0,0.9682,0.0084
mp-1218092,1763,1,1,0,0.4259,0.0047
mp-622195,36,0,0,0,5.1645,0.0000
mp-1233782,1536,2,1,0,0.0000,0.0858
mp-23635,1085,1,1,0,1.4347,0.0000
mp-1224128,370,1,1,1,0.8936,0.5463
mp-676561,769,1,1,0,0.3330,0.0776
mp-28555,162,0,0,0,4.7124,0.0000
mp-558984,1352,1,1,0,3.7146,0.0000
mp-1235337,91,2,1,1,0.0000,0.2335
mp-29499,1582,1,1,0,0.9398,0.0000
mp-27362,384,0,0,0,1.5102,0.0000
mp-1196966,574,1,1,1,1.5094,0.5758
mp-998415,1239,2,1,0,0.0000,0.0363
mp-1204489,1484,1,1,0,0.5732,0.0000
mp-553914,1173,2,1,0,0.0000,0.0258
mp-1219229,335,1,1,0,1.8437,0.0280
mp-23324,653,1,1,0,2.0320,0.0000
mp-2647159,843,2,1,1,0.0000,0.1347
mp-1048225,994,1,1,1,0.7315,0.2915
mp-1217460,1381,1,1,0,0.2658,0.0253
mp-1192488,1454,1,1,1,0.0045,0.1977
mp-557904,213,1,1,1,1.5584,0.1303
mp-558122,321,1,1,0,1.9163,0.0000
mp-1207211,824,1,1,1,1.5577,0.5770
mp-1209495,1236,2,1,0,0.0000,0.0471
mp-571404,1305,1,1,0,1.2692,0.0053
mp-1208488,1764,2,1,1,0.0000,0.3417
mp-1211900,772,0,0,1,1.0356,0.1631
mp-572726,1160,0,0,0,1.9455,0.0000
mp-2355707,1278,0,0,0,0.1055,0.0000
mp-1208330,776,1,1,1,1.1186,0.2979
mp-1181082,339,1,1,1,0.6272,0.6619
mp-556111,886,1,1,1,1.5788,0.1034
mp-561160,544,1,1,0,1.1910,0.0002
mp-1147579,402,2,1,1,0.0000,0.1049
mp-1018941,1400,0,0,0,0.4210,0.0000
mp-676712,975,1,1,0,1.5368,0.0000
mp-864766,67,0,0,0,5.6118,0.0000
mp-651961,1742,1,1,1,0.9756,0.2661
mp-554706,897,1,1,0,3.7178,0.0000
mp-1200983,489,0,0,0,2.0921,0.0000
mp-1233675,1535,2,1,1,0.0000,0.1144
mp-1235317,94,1,1,1,1.0414,0.2071
mp-1191326,1615,1,1,0,2.9011,0.0183
mp-532767,366,2,1,0,0.0000,0.0873
mp-1224205,503,1,1,1,2.3966,0.1459
mp-23418,386,1,1,0,1.9398,0.0000
mp-558350,1629,1,1,0,3.3087,0.0000
mp-672253,336,1,1,0,0.5616,0.0238
mp-612946,1354,1,1,1,3.9669,0.1073
mp-570186,1677,1,1,0,1.0077,0.0000
mp-1233220,1530,2,1,1,0.0000,0.1060
mp-556179,326,1,1,0,2.7409,0.0000
mp-1215087,845,0,0,1,0.2800,1.1209
mp-1209339,440,2,1,0,0.0000,0.0299
mp-1217392,588,1,1,0,2.3490,0.0015
mp-23051,1276,2,1,0,0.0000,0.0083
mp-555650,1006,1,1,0,4.2031,0.0000
mp-1204878,1313,1,1,0,0.1289,0.0000
mp-504630,1402,0,0,0,1.6633,0.0000
mp-662789,257,0,0,0,2.0842,0.0868
mp-555217,957,1,1,0,3.7411,0.0000
mp-1202203,726,0,0,0,1.4823,0.0061
mp-662919,933,0,0,1,1.4471,0.1970
mp-1206872,1284,0,0,1,0.0762,2.9642
mp-555092,367,0,0,1,2.7764,0.1616
mp-561564,1520,1,1,0,2.3649,0.0181
mp-665901,1461,2,1,1,0.0000,0.8201
mp-558259,806,1,1,0,2.5715,0.0000
mp-21354,34,1,1,0,0.0733,0.0077
mp-567956,1140,0,0,0,1.6410,0.0870
mp-559350,564,0,0,1,1.5597,0.1689
mp-569258,1325,1,1,0,0.8800,0.0000
mp-557628,192,1,1,0,1.1714,0.0000
mp-1103189,1421,0,0,0,0.8821,0.0000
mp-555255,168,1,1,1,2.2156,0.1002
mp-532575,140,1,1,0,5.2445,0.0020
mp-1195159,907,0,0,0,2.8113,0.0000
mp-555900,613,1,1,0,1.6183,0.0020
mp-1198565,1117,1,1,0,0.6854,0.0000
mp-1208669,1518,0,0,0,2.5158,0.0000
mp-1229176,242,1,1,0,3.8372,0.0282
mp-29991,1507,0,0,0,1.3766,0.0047
mp-1194789,1261,1,1,0,1.4534,0.0948
mp-1215073,783,0,0,1,0.4024,1.6990
mp-1040450,413,1,1,0,2.7793,0.0163
mp-1213133,664,1,1,0,1.2396,0.0945
mp-570321,1203,1,1,0,1.1103,0.0009
mp-558490,1011,1,1,0,4.0860,0.0000
mp-2014596,1238,1,1,0,1.8330,0.0000
mp-555645,681,0,0,0,0.5368,0.0328
mp-669378,671,1,1,0,0.0883,0.0000
mp-1217385,1719,1,1,0,0.6157,0.0103
mp-1208334,1374,2,1,0,0.0000,0.0714
mp-555056,572,0,0,1,1.6653,0.1244
mp-27312,876,1,1,0,4.8456,0.0016
mp-1213116,985,1,1,0,1.0564,0.0871
mp-1045028,995,1,1,1,0.6045,0.6349
mp-1214921,896,1,1,0,2.5724,0.0000
mp-555641,1527,1,1,0,1.1900,0.0078
mp-558360,479,1,1,0,2.2534,0.0000
mp-571445,1143,1,1,0,2.5501,0.0000
mp-1173622,1577,0,0,0,2.6886,0.0000
mp-29541,1760,1,1,0,1.5853,0.0000
mp-1199775,1674,1,1,1,0.6633,0.5519
mp-8500,186,1,1,1,2.6080,0.1084
mp-998413,1232,1,1,0,1.2544,0.0395
mp-28921,1192,0,0,0,0.3854,0.0000
mp-649756,229,0,0,1,1.8836,0.2635
mp-1224553,421,1,1,0,0.0467,0.0095
mp-572778,1489,1,1,0,0.1785,0.0613
mp-1086652,32,0,0,0,1.4324,0.0000
mp-557101,858,0,0,0,1.7979,0.0000
mp-1226181,1320,2,1,0,0.0000,0.0355
mp-1194957,1384,1,1,0,2.5668,0.0802
mp-29051,465,0,0,0,1.2552,0.0000
mp-1198762,996,0,0,0,3.3798,0.0000
mp-680417,715,2,1,0,0.0000,0.0202
mp-1194678,1442,1,1,0,2.8168,0.0000
mp-1234428,1107,1,1,0,0.7101,0.0821
mp-560077,247,1,1,0,2.2156,0.0422
mp-1181100,441,1,1,1,0.4761,0.4272
mp-555517,1044,2,1,0,0.0000,0.0135
mp-505357,1289,0,0,0,1.6754,0.0000
mp-1045980,1013,1,1,1,1.4901,0.3546
mp-559071,405,1,1,0,1.6368,0.0050
mp-1202298,352,0,0,1,0.0626,0.6025
mp-667742,963,0,0,1,0.0446,0.1497
mp-554882,1481,1,1,0,0.6082,0.0000
mp-1224250,389,0,0,0,0.5971,0.0763
mp-1224031,1295,1,1,0,0.0308,0.0476
mp-1203042,1597,1,1,0,0.8856,0.0000
mp-558270,497,1,1,1,2.3109,0.1710
mp-680059,583,1,1,0,1.6865,0.0000
mp-567556,1221,1,1,0,1.1429,0.0012
mp-1173327,827,2,1,1,0.0000,0.2682
mp-1191097,448,2,1,0,0.0000,0.0038
mp-557809,607,0,0,0,1.7743,0.0000
mp-555034,1347,1,1,0,1.9259,0.0153
mp-769153,137,1,1,0,4.4629,0.0745
mp-673825,765,1,1,0,0.2570,0.0848
mp-1220058,50,1,1,1,0.0153,1.3512
mp-23652,380,0,0,0,1.8506,0.0142
mp-1223756,1612,2,1,1,0.0000,0.1331
mp-2646928,841,1,1,1,0.1231,0.1344
mp-559195,1025,1,1,0,2.6978,0.0000
mp-1101793,888,1,1,0,3.8843,0.0000
mp-1211985,246,1,1,1,0.3535,0.1794
mp-1223524,819,1,1,0,0.3400,0.0013
mp-1045584,1014,1,1,1,0.6001,0.4555
mp-560067,679,1,1,0,1.2604,0.0000
mp-15380,955,0,0,0,1.9538,0.0000
mp-2239851,577,1,1,1,0.7640,0.2111
mp-650524,286,1,1,1,1.6989,0.1406
mp-1226127,331,1,1,0,0.8113,0.0046
mp-669348,1405,0,0,0,2.2165,0.0032
mp-28721,593,0,0,0,1.9198,0.0000
mp-1147542,706,2,1,0,0.0000,0.0129
mp-554163,1055,2,1,0,0.0000,0.0000
mp-1227999,591,1,1,0,2.3721,0.0000
mp-31038,973,1,1,0,0.8067,0.0000
mp-1236147,114,1,1,1,0.8435,0.2425
mp-559337,609,1,1,0,1.2212,0.0174
mp-1211928,365,2,1,1,0.0000,0.2466
mp-1200788,1243,1,1,0,1.3646,0.0000
mp-1201600,1298,1,1,0,1.4904,0.0117
mp-1215990,391,1,1,1,1.5051,0.2743
mp-28722,553,1,1,0,1.8217,0.0559
mp-1233629,1100,1,1,1,0.9049,0.1116
mp-555074,673,1,1,0,1.5415,0.0017
mp-561020,532,1,1,0,1.6067,0.0043
mp-13551,1355,1,1,0,3.2415,0.0000
mp-1200783,573,1,1,1,1.7539,0.5651
mp-1048178,993,1,1,1,0.5571,0.2784
mp-1220698,362,1,1,0,1.1212,0.0918
mp-560107,207,1,1,0,2.4223,0.0458
mp-1105647,1561,1,1,0,1.1251,0.0000
mp-943492,73,0,0,0,1.3691,0.0066
mp-562833,1228,0,0,0,2.5280,0.0000
mp-680446,1242,0,0,0,1.3783,0.0000
mp-1202691,1300,1,1,0,1.1734,0.0354
mp-27449,1418,0,0,0,2.1702,0.0000
mp-559814,840,0,0,0,2.7011,0.0000
mp-28518,727,0,0,0,1.8121,0.0044
mp-2229416,506,1,1,1,0.4755,0.3675
mp-1013900,304,2,1,0,0.0000,0.0096
mp-989517,567,2,1,0,0.0000,0.0644
mp-31075,1216,1,1,0,1.3272,0.0000
mp-1224032,1721,1,1,0,1.0658,0.0569
mp-669564,724,1,1,0,1.6143,0.0057
mp-567949,1208,1,1,0,1.3281,0.0037
mp-1207325,642,1,1,1,1.6791,1.9467
mp-680185,1316,1,1,0,1.2321,0.0000
mp-646605,1505,1,1,0,3.1308,0.0000
mp-1105151,1051,1,1,0,2.6502,0.0011
mp-569052,1285,1,1,0,1.3964,0.0161
mp-558254,169,1,1,1,1.9200,0.2686
mp-721012,458,1,1,0,5.0397,0.0153
mp-1227702,427,1,1,0,4.2895,0.0301
mp-18838,131,1,1,0,1.5234,0.0000
mp-639164,1673,1,1,0,2.2401,0.0000
mp-1192837,1094,1,1,0,1.3956,0.0004
mp-1234009,1104,1,1,0,0.8398,0.0975
mp-1235788,1693,1,1,0,0.2706,0.0361
mp-10931,11,0,0,0,1.2996,0.0000
mp-560450,254,0,0,0,3.5694,0.0853
mp-559019,686,1,1,0,1.3990,0.0000
mp-1212165,969,2,1,1,0.0000,0.7828
mp-2229921,739,1,1,1,0.4932,0.3699
mp-29748,1704,2,1,0,0.0000,0.0000
mp-1200464,1497,1,1,0,1.9996,0.0085
mp-540629,1445,1,1,0,1.4498,0.0027
mp-669325,1412,2,1,0,0.0000,0.0227
mp-1247930,821,2,1,1,0.0000,0.1669
mp-1323771,166,1,1,1,0.0512,3.0918
mp-559355,330,1,1,0,1.5138,0.0042
mp-555442,1565,1,1,0,2.7053,0.0000
mp-27688,1749,1,1,0,1.7449,0.0000
mp-559724,754,1,1,1,1.2971,0.1319
mp-541667,1219,1,1,0,0.9901,0.0004
mp-558288,273,0,0,0,3.4985,0.0379
mp-2232096,110,0,0,0,3.8031,0.0539
mp-541093,252,1,1,0,2.3509,0.0000
mp-674981,791,1,1,0,0.2624,0.0772
mp-1337931,519,1,1,0,1.3047,0.0064
mp-1048488,1039,1,1,1,2.0598,0.1792
mp-556378,988,1,1,0,3.5272,0.0000
mp-1181321,510,2,1,1,0.0000,0.9707
mp-554625,600,1,1,0,1.8257,0.0573
mp-1195713,682,1,1,0,0.4962,0.0119
mp-1192469,1263,1,1,0,1.6213,0.0746
mp-562378,1504,0,0,0,1.8677,0.0000
mp-557484,491,1,1,1,2.0317,0.1112
mp-679967,1235,1,1,0,1.2212,0.0035
mp-560986,215,1,1,1,1.5718,0.1295
mp-558136,1382,1,1,0,3.0745,0.0160
mp-1207695,777,1,1,1,1.1277,0.3465
mp-1147584,802,2,1,1,0.0000,0.5532
mp-557645,424,1,1,0,5.1579,0.0151
mp-17745,205,2,1,0,0.0000,0.0000
