material_id,row_index,raw_gt,merged_gt,eh_class,bandgap,ehull
mp-554401,1486,2,1,0,0.0000,0.0092
mp-30971,1444,1,1,0,0.5969,0.0000
mp-561470,480,1,1,1,1.7334,0.3248
mp-1210546,301,1,1,0,0.8894,0.0214
mp-1228759,1230,1,1,0,1.3865,0.0146
mp-23652,380,0,0,0,1.8506,0.0142
mp-1199815,145,1,1,1,1.1105,0.9569
mp-738646,1426,2,1,1,0.0000,0.4997
mp-557605,832,1,1,0,1.6317,0.0201
mp-559521,316,1,1,0,1.5805,0.0000
mp-1201600,1298,1,1,0,1.4904,0.0117
mp-1206203,1279,1,1,1,0.0070,2.9309
mp-1179999,87,1,1,0,1.2446,0.0365
mp-1235067,113,2,1,1,0.0000,0.2481
mp-1104492,41,0,0,0,2.0927,0.0103
mp-560687,1762,1,1,1,0.6455,0.1417
mp-729342,549,1,1,1,1.1148,0.1986
mp-572131,546,1,1,1,1.5149,0.2777
mp-680185,1316,1,1,0,1.2321,0.0000
mp-542180,1730,1,1,0,1.0334,0.0000
mp-554413,1371,2,1,0,0.0000,0.0432
mp-675194,1767,1,1,1,0.1656,0.3486
mp-1235506,93,1,1,1,0.9722,0.1929
mp-1207301,926,2,1,1,0.0000,1.7299
mp-2232231,99,1,1,0,3.6659,0.0840
mp-561355,561,1,1,0,2.6504,0.0220
mp-2646919,835,0,0,1,0.1339,0.1101
mp-567956,1140,0,0,0,1.6410,0.0870
mp-23488,1273,0,0,0,0.7102,0.0000
mp-680698,795,2,1,0,0.0000,0.0360
mp-23086,1002,1,1,0,4.3487,0.0000
mp-28944,1407,1,1,0,1.5135,0.0000
mp-560637,499,1,1,1,2.3285,0.1738
mp-1234172,1538,2,1,0,0.0000,0.0866
mp-1188875,1739,0,0,0,0.9892,0.0529
mp-1234500,1109,1,1,0,0.4971,0.0419
mp-573274,752,1,1,0,0.0380,0.0000
mp-1203978,1166,1,1,1,1.5329,0.1222
mp-1226181,1320,2,1,0,0.0000,0.0355
mp-560102,75,0,0,0,2.2159,0.0000
mp-561469,350,1,1,0,1.2529,0.0283
mp-27829,1131,1,1,0,2.6051,0.0000
mp-1013900,304,2,1,0,0.0000,0.0096
mp-1203902,283,0,0,1,1.9483,0.2059
mp-1013726,180,0,0,0,2.1914,0.0266
mp-559765,463,1,1,0,2.6937,0.0515
mp-557006,146,1,1,0,4.4339,0.0000
mp-680728,317,2,1,0,0.0000,0.0921
mp-1101132,1702,2,1,0,0.0000,0.0948
mp-3799,13,2,1,0,0.0000,0.0000
mp-1095437,887,1,1,0,3.8707,0.0000
mp-1205371,323,1,1,0,2.8257,0.0130
mp-731744,734,1,1,1,0.8111,0.5037
mp-1181548,481,2,1,1,0.0000,0.3414
mp-557019,1072,1,1,0,4.3055,0.0000
mp-631398,1413,2,1,1,0.0000,1.0971
mp-629511,688,2,1,0,0.0000,0.0000
mp-667447,932,0,0,1,1.4618,0.1470
mp-559350,564,0,0,1,1.5597,0.1689
mp-558026,903,1,1,0,1.4501,0.0000
mp-1023371,179,2,1,1,0.0000,2.8154
mp-624474,619,0,0,0,0.0961,0.0442
mp-571404,1305,1,1,0,1.2692,0.0053
mp-1206897,924,2,1,1,0.0000,1.9195
mp-1199575,1638,1,1,0,0.4324,0.0000
mp-1102514,915,1,1,0,3.6881,0.0021
mp-559864,661,1,1,0,1.5308,0.0000
mp-1200466,222,1,1,1,0.0423,0.2567
mp-28745,1706,1,1,0,0.7160,0.0000
mp-27851,1047,1,1,0,1.7701,0.0000
mp-27449,1418,0,0,0,2.1702,0.0000
mp-1216262,970,1,1,1,0.1477,0.1910
mp-1214500,1315,0,0,0,2.0776,0.0000
mp-29541,1760,1,1,0,1.5853,0.0000
mp-10931,11,0,0,0,1.2996,0.0000
mp-23376,1258,0,0,0,2.2203,0.0237
mp-1205799,823,2,1,1,0.0000,0.1212
mp-728416,1373,1,1,1,0.5386,0.1069
mp-1214856,443,1,1,0,2.4413,0.0853
mp-726564,409,2,1,1,0.0000,0.3537
mp-31075,1216,1,1,0,1.3272,0.0000
mp-568386,1648,1,1,0,0.9637,0.0021
mp-29708,1583,0,0,0,0.9155,0.0046
mp-680235,1390,0,0,0,2.6359,0.0075
mp-1227756,462,1,1,0,2.4410,0.0117
mp-569026,1312,2,1,1,0.0000,0.3558
mp-1048241,1027,2,1,1,0.0000,0.4414
mp-1224058,176,0,0,0,3.6385,0.0102
mp-27246,644,0,0,0,2.9943,0.0000
mp-556325,1348,1,1,0,3.9746,0.0000
mp-1196140,1126,1,1,0,1.4437,0.0062
mp-556778,1331,1,1,0,4.8518,0.0007
mp-1198778,1680,0,0,0,1.4039,0.0488
mp-555967,539,1,1,0,1.8505,0.0079
mp-1194789,1261,1,1,0,1.4534,0.0948
mp-554195,288,0,0,1,1.8401,0.1409
mp-671888,1174,1,1,0,0.7896,0.0193
mp-555028,290,1,1,1,0.8025,0.1354
mp-555641,1527,1,1,0,1.1900,0.0078
mp-651154,269,2,1,1,0.0000,0.1697
mp-1236214,95,1,1,1,0.6569,0.2376
mp-560180,187,1,1,1,2.5059,0.3528
mp-639138,1012,2,1,0,0.0000,0.0000
mp-29956,829,1,1,0,1.3129,0.0000
mp-1214752,1368,2,1,1,0.0000,1.2003
mp-554903,1005,1,1,0,4.3868,0.0000
mp-1046709,164,1,1,1,1.2455,0.1985
mp-645953,1567,1,1,0,0.0215,0.0136
mp-2229527,504,2,1,1,0.0000,0.3931
mp-23498,1234,1,1,0,0.7364,0.0000
mp-706455,625,0,0,1,1.2323,0.2546
mp-540997,1396,1,1,0,1.2641,0.0000
mp-2230438,622,1,1,1,0.5763,0.1484
mp-29843,1158,1,1,0,1.1039,0.0043
mp-979414,478,1,1,0,1.9830,0.0044
mp-1206456,0,2,1,1,0.0000,1.7375
mp-669471,447,1,1,1,1.9589,0.1649
mp-540924,1737,1,1,0,0.4578,0.0000
mp-555282,585,1,1,1,2.5190,0.1301
mp-646605,1505,1,1,0,3.1308,0.0000
mp-677510,69,1,1,1,0.8786,0.6050
mp-1095595,785,1,1,0,1.6628,0.0025
mp-1234919,1540,2,1,1,0.0000,0.1094
mp-567949,1208,1,1,0,1.3281,0.0037
mp-622197,217,1,1,0,2.1952,0.0000
mp-28174,551,1,1,0,1.7553,0.0000
mp-637206,1096,1,1,0,2.5424,0.0000
mp-1211452,650,1,1,0,2.7908,0.0000
mp-21228,892,0,0,0,1.1989,0.0005
mp-1227873,108,0,0,0,4.4312,0.0203
mp-28798,1710,2,1,1,0.0000,0.2204
mp-561321,227,1,1,1,2.2285,0.1462
mp-643203,1127,2,1,0,0.0000,0.0089
mp-962058,976,0,0,1,1.8941,0.8288
mp-1182041,318,2,1,1,0.0000,0.6385
mp-1191332,85,1,1,0,0.3033,0.0000
mp-1205081,998,1,1,0,2.6100,0.0096
mp-28555,162,0,0,0,4.7124,0.0000
mp-1097034,375,1,1,0,2.3724,0.0355
mp-28189,1149,1,1,0,1.3187,0.0000
mp-558979,406,1,1,1,0.8630,0.2712
mp-2213515,1729,1,1,0,0.1112,0.0220
mp-621112,614,1,1,0,1.7925,0.0000
mp-567060,1241,1,1,1,1.8781,0.1067
mp-1048555,1036,1,1,1,1.6680,0.1446
mp-559514,451,1,1,0,3.0831,0.0000
mp-1209710,608,0,0,0,2.1879,0.0150
mp-568392,1649,1,1,0,0.8722,0.0000
mp-556094,418,0,0,0,1.0752,0.0000
mp-1337931,519,1,1,0,1.3047,0.0064
mp-6820,206,2,1,0,0.0000,0.0172
mp-603276,243,2,1,0,0.0000,0.0066
mp-29968,1171,0,0,0,2.0780,0.0043
mp-1212718,1606,1,1,0,1.3147,0.0000
mp-1212594,1605,0,0,0,1.3042,0.0000
mp-557470,214,2,1,0,0.0000,0.0000
mp-1198395,1727,1,1,1,0.0454,0.4707
mp-560356,807,0,0,0,2.5736,0.0000
mp-680169,218,0,0,0,4.9055,0.0000
mp-554769,637,1,1,0,0.7950,0.0172
mp-29419,1508,1,1,0,1.2626,0.0000
mp-655834,1210,1,1,1,0.1502,0.1265
mp-17918,89,0,0,0,2.4412,0.0000
mp-1194704,1476,1,1,0,0.6435,0.0061
mp-6407,936,0,0,0,1.7292,0.0147
mp-542426,812,0,0,0,0.4529,0.0210
mp-1105005,1050,1,1,0,3.1114,0.0000
mp-561307,299,1,1,0,2.7618,0.0000
mp-558073,916,1,1,0,1.4139,0.0105
mp-562774,271,1,1,0,3.1386,0.0012
mp-1046702,163,1,1,1,1.2534,0.2363
mp-541817,1314,1,1,0,0.6270,0.0000
mp-1196459,1264,0,0,0,1.8019,0.0000
mp-542662,1446,1,1,0,1.4589,0.0000
mp-1234900,231,1,1,0,3.0932,0.0846
mp-1229086,49,1,1,0,2.4337,0.0000
mp-1179755,857,0,0,1,0.3027,0.1588
mp-560673,134,1,1,0,6.1633,0.0000
mp-989388,46,2,1,1,0.0000,0.4716
mp-1235220,1111,2,1,0,0.0000,0.0493
mp-541868,1490,1,1,0,0.0528,0.0014
mp-1199238,1700,1,1,0,0.0040,0.0478
mp-29568,594,1,1,0,1.8602,0.0000
mp-866812,575,1,1,0,0.1830,0.0000
mp-1078562,30,0,0,0,1.2533,0.0072
mp-560193,1165,1,1,0,2.7633,0.0000
mp-554599,84,1,1,0,4.3518,0.0047
mp-1234428,1107,1,1,0,0.7101,0.0821
mp-624117,1488,1,1,0,2.2975,0.0009
mp-560328,453,1,1,0,1.2888,0.0000
mp-2230365,623,1,1,1,0.6648,0.1278
mp-572877,1061,0,0,0,2.5561,0.0014
mp-557635,919,0,0,0,1.5474,0.0553
mp-554706,897,1,1,0,3.7178,0.0000
mp-703866,1568,0,0,0,0.7266,0.0071
mp-1205421,555,0,0,0,3.3005,0.0000
mp-1193300,332,1,1,0,2.3960,0.0000
mp-1235337,91,2,1,1,0.0000,0.2335
mp-31263,296,1,1,0,1.2286,0.0000
mp-1190557,545,0,0,0,2.3713,0.0000
mp-1200983,489,0,0,0,2.0921,0.0000
mp-769600,221,1,1,0,1.1574,0.0553
mp-560222,23,1,1,0,5.3459,0.0000
mp-569623,1217,1,1,0,0.9702,0.0030
mp-1204181,422,2,1,1,0.0000,1.1808
mp-652695,1178,0,0,0,0.8805,0.0126
mp-1233961,1102,2,1,0,0.0000,0.0689
mp-1191291,736,0,0,1,2.4712,0.9014
mp-23657,74,1,1,0,4.7742,0.0000
mp-1204489,1484,1,1,0,0.5732,0.0000
mp-1198976,340,0,0,0,3.1691,0.0000
mp-557992,1423,1,1,0,3.0755,0.0000
mp-567734,1093,0,0,0,2.1167,0.0000
mp-1198792,1662,1,1,0,0.5302,0.0595
mp-556910,346,1,1,0,2.6328,0.0000
mp-1204544,1372,1,1,0,3.2424,0.0214
mp-649878,859,0,0,0,1.0174,0.0554
mp-559558,455,1,1,0,1.8726,0.0000
mp-542807,1632,1,1,0,0.0601,0.0188
mp-17921,920,1,1,0,4.5144,0.0000
mp-555442,1565,1,1,0,2.7053,0.0000
mp-1211176,817,0,0,0,1.5998,0.0054
mp-1200788,1243,1,1,0,1.3646,0.0000
mp-1226154,1592,2,1,0,0.0000,0.0183
mp-1225964,674,1,1,0,0.8068,0.0081
mp-565597,851,0,0,0,1.6260,0.0000
mp-1195199,923,0,0,0,2.8394,0.0000
mp-28372,1152,0,0,0,1.7274,0.0000
mp-554265,558,1,1,0,3.2869,0.0001
mp-1228026,1088,1,1,0,2.1060,0.0000
mp-560840,487,1,1,1,2.0362,0.2278
mp-554735,834,1,1,0,2.0573,0.0044
mp-23575,946,1,1,0,1.9559,0.0000
mp-1204668,1741,1,1,0,2.2596,0.0000
mp-1194517,911,0,0,0,2.6633,0.0068
mp-1204262,517,2,1,1,0.0000,0.2079
mp-29051,465,0,0,0,1.2552,0.0000
mp-1235086,90,1,1,1,0.2739,0.1839
mp-28671,1658,1,1,0,1.1062,0.0000
mp-555493,617,1,1,0,0.3737,0.0728
mp-1192566,1028,1,1,0,1.5448,0.0047
mp-695196,245,1,1,1,0.3272,0.5509
mp-1218092,1763,1,1,0,0.4259,0.0047
mp-1211937,759,1,1,0,0.5802,0.0051
mp-19304,142,0,0,0,1.3684,0.0009
mp-555088,743,1,1,0,2.8096,0.0189
mp-613545,1154,1,1,0,1.8700,0.0407
mp-555833,746,1,1,0,1.7802,0.0000
mp-1236376,1694,1,1,0,0.2446,0.0478
mp-863004,107,1,1,1,0.1530,0.1431
mp-561112,1056,0,0,0,4.0939,0.0001
mp-555629,1356,1,1,0,3.7741,0.0000
mp-550944,939,2,1,0,0.0000,0.0103
mp-1188245,612,2,1,1,0.0000,1.1673
mp-1209318,1395,1,1,0,2.2268,0.0720
mp-1217513,1699,0,0,1,0.1602,0.1022
mp-540957,1753,1,1,0,1.3877,0.0000
mp-1018667,1399,2,1,0,0.0000,0.0309
mp-3931,15,0,0,0,1.2297,0.0000
mp-1180071,490,1,1,0,0.0440,0.0678
mp-1203697,356,0,0,0,1.8362,0.0018
mp-1204726,684,0,0,0,3.0328,0.0000
mp-1220058,50,1,1,1,0.0153,1.3512
mp-1214996,212,1,1,1,1.5211,0.1652
mp-2229780,514,1,1,1,0.6457,0.4018
mp-643460,712,1,1,0,1.9290,0.0057
mp-505104,1041,2,1,0,0.0000,0.0000
mp-1219229,335,1,1,0,1.8437,0.0280
mp-669325,1412,2,1,0,0.0000,0.0227
mp-657300,524,1,1,0,1.5402,0.0045
mp-622262,1647,1,1,0,1.1825,0.0428
mp-1200464,1497,1,1,0,1.9996,0.0085
mp-542131,1659,1,1,0,0.0940,0.0724
mp-1200918,833,0,0,1,0.0796,1.3834
mp-1219046,853,0,0,0,1.0658,0.0559
mp-1207516,1138,0,0,0,1.0312,0.0013
mp-1225925,1552,2,1,0,0.0000,0.0139
mp-1218418,1062,1,1,0,4.2893,0.0000
mp-28579,1731,0,0,0,1.4667,0.0000
mp-23112,199,2,1,1,0.0000,0.1037
mp-1173448,1120,0,0,0,0.9387,0.0073
mp-504630,1402,0,0,0,1.6633,0.0000
mp-554818,1378,1,1,0,3.1053,0.0000
mp-556040,415,0,0,0,4.7193,0.0000
mp-23411,1663,1,1,0,2.1407,0.0103
mp-1207509,20,2,1,0,0.0000,0.0000
mp-27180,633,1,1,0,2.6382,0.0000
mp-1194018,404,1,1,1,0.1610,0.6330
mp-15380,955,0,0,0,1.9538,0.0000
mp-29599,750,0,0,0,1.3351,0.0000
mp-1236135,1550,2,1,0,0.0000,0.0288
mp-2228512,1639,2,1,0,0.0000,0.0937
mp-1196619,1135,1,1,0,1.5989,0.0000
mp-1204693,282,0,0,0,2.2909,0.0074
mp-1209560,224,2,1,1,0.0000,1.0132
mp-570817,1310,1,1,0,1.4117,0.0000
mp-720360,120,1,1,0,5.1477,0.0060
mp-572807,1043,1,1,0,0.0162,0.0000
mp-1103194,640,1,1,0,1.7634,0.0020
mp-560263,947,1,1,0,4.0058,0.0000
mp-1208929,28,2,1,1,0.0000,1.2942
mp-1194026,442,1,1,0,0.2995,0.0541
mp-989544,918,2,1,0,0.0000,0.0000
mp-1212325,1500,1,1,1,0.3503,0.9482
mp-28038,1642,1,1,0,0.5947,0.0000
mp-559724,754,1,1,1,1.2971,0.1319
mp-1198077,1496,0,0,0,1.1293,0.0444
mp-556728,530,1,1,0,2.3564,0.0000
mp-557791,275,1,1,1,1.2491,0.1236
mp-570520,1142,1,1,0,2.5759,0.0000
mp-569149,1417,1,1,0,2.5557,0.0000
mp-645663,1265,1,1,0,1.4869,0.0000
mp-669434,1723,2,1,1,0.0000,0.1318
mp-554732,112,1,1,0,4.6867,0.0000
mp-1195337,1262,0,0,0,1.6510,0.0805
mp-23036,1250,1,1,0,1.6978,0.0000
mp-557628,192,1,1,0,1.1714,0.0000
mp-1233548,1533,2,1,0,0.0000,0.0973
mp-505260,1766,1,1,0,1.1881,0.0480
mp-610491,980,1,1,0,1.8404,0.0000
mp-12620,875,0,0,0,0.9158,0.0000
mp-1193732,1480,1,1,0,1.4221,0.0043
mp-2218742,598,1,1,1,0.4474,0.1872
mp-1188137,691,2,1,1,0.0000,0.3000
mp-1045028,995,1,1,1,0.6045,0.6349
mp-1208844,630,1,1,0,2.9463,0.0000
mp-1212974,778,1,1,1,1.1142,0.3235
mp-30097,1571,1,1,0,0.8311,0.0000
mp-1045211,981,1,1,1,1.3434,0.2872
mp-770642,144,0,0,0,1.7329,0.0843
mp-1207276,925,2,1,1,0.0000,1.6723
mp-1048242,1034,2,1,1,0.0000,0.3720
mp-769601,147,1,1,0,1.4013,0.0562
mp-985582,811,1,1,0,2.1923,0.0189
mp-1173865,456,0,0,0,3.8486,0.0799
mp-23140,810,0,0,0,1.3584,0.0000
mp-28985,1170,1,1,0,2.0148,0.0000
mp-1264957,1023,1,1,1,1.8001,0.2032
mp-1197266,1084,1,1,0,3.7944,0.0000
mp-16801,54,1,1,0,0.2226,0.0000
mp-653823,1516,1,1,0,0.0638,0.0454
mp-1173441,1245,1,1,0,1.7270,0.0000
mp-1219891,960,1,1,1,0.0607,1.1424
mp-1207299,8,2,1,1,0.0000,1.7504
mp-1226127,331,1,1,0,0.8113,0.0046
mp-22945,1397,0,0,0,0.7797,0.0000
mp-1191326,1615,1,1,0,2.9011,0.0183
mp-560192,542,1,1,0,2.1827,0.0064
mp-1210250,1256,1,1,0,0.9682,0.0084
mp-555517,1044,2,1,0,0.0000,0.0135
mp-1196906,379,1,1,1,0.6526,1.0998
mp-540984,1389,1,1,0,2.7227,0.0141
mp-1215990,391,1,1,1,1.5051,0.2743
mp-555288,188,1,1,0,2.5320,0.0000
mp-622294,710,1,1,0,2.2960,0.0917
mp-1223105,60,2,1,0,0.0000,0.0132
mp-680183,1386,1,1,0,2.1603,0.0081
mp-1195159,907,0,0,0,2.8113,0.0000
mp-2239851,577,1,1,1,0.7640,0.2111
mp-2422143,1218,1,1,0,1.0940,0.0000
mp-560853,808,0,0,0,2.4577,0.0156
mp-1105779,493,1,1,1,0.0392,0.3302
mp-1208299,629,1,1,0,2.9277,0.0000
mp-1147581,400,2,1,0,0.0000,0.0479
mp-6384,24,1,1,0,4.1099,0.0118
mp-1227984,846,0,0,0,1.2929,0.0113
mp-1223822,43,1,1,0,4.9511,0.0102
mp-1048276,1031,2,1,1,0.0000,0.3979
mp-541032,1720,1,1,0,0.3352,0.0288
mp-866713,502,1,1,0,2.3274,0.0000
mp-504937,1153,1,1,0,1.1943,0.0061
mp-554061,659,0,0,0,0.6737,0.0138
mp-710062,944,1,1,0,3.6908,0.0212
mp-27379,1330,1,1,1,2.1908,0.1119
mp-1199243,311,1,1,0,1.9586,0.0000
mp-559602,194,1,1,0,2.7813,0.0000
mp-571169,1204,1,1,0,1.2945,0.0178
mp-1223536,1067,1,1,0,2.2139,0.0176
mp-676561,769,1,1,0,0.3330,0.0776
mp-540656,848,1,1,0,2.5185,0.0000
mp-28037,704,0,0,0,0.9875,0.0000
mp-1013939,22,2,1,1,0.0000,0.1905
mp-1194736,156,0,0,0,1.7777,0.0000
mp-572726,1160,0,0,0,1.9455,0.0000
mp-567731,1231,1,1,0,1.2470,0.0000
mp-573321,1734,1,1,0,0.5150,0.0080
mp-1198254,239,0,0,1,0.6910,0.3398
mp-1173580,1246,1,1,1,0.0032,0.2948
mp-1223909,1728,0,0,0,0.4591,0.0240
mp-29057,749,0,0,0,0.7444,0.0000
mp-560589,226,0,0,1,2.2159,0.1040
mp-1040451,376,1,1,0,2.3936,0.0353
mp-559337,609,1,1,0,1.2212,0.0174
mp-558875,1477,0,0,0,2.9145,0.0000
mp-28633,1457,1,1,0,0.8927,0.0144
mp-1080438,1338,0,0,0,1.2847,0.0000
mp-585964,586,1,1,1,1.8447,0.1512
mp-556705,197,1,1,0,3.7948,0.0000
mp-3632,21,1,1,0,2.5593,0.0265
mp-16742,1341,0,0,0,1.5110,0.0000
mp-669378,671,1,1,0,0.0883,0.0000
mp-558446,813,1,1,0,1.1391,0.0011
mp-540629,1445,1,1,0,1.4498,0.0027
mp-567743,1478,1,1,0,1.0432,0.0000
mp-569707,1201,1,1,0,1.6912,0.0095
mp-22963,1665,1,1,0,2.3360,0.0000
mp-553977,354,1,1,0,0.1226,0.0000
mp-560549,991,1,1,0,1.3674,0.0000
mp-1086652,32,0,0,0,1.4324,0.0000
mp-573078,536,1,1,0,2.2845,0.0275
mp-1182473,1722,2,1,1,0.0000,1.0604
mp-560359,291,1,1,0,1.5664,0.0432
mp-547029,45,1,1,1,2.2518,0.3319
mp-651161,935,0,0,0,1.7121,0.0647
mp-556570,1309,1,1,0,1.2752,0.0185
mp-1201123,576,1,1,1,1.7797,0.5303
mp-562004,1503,1,1,0,2.1672,0.0000
mp-578882,850,0,0,0,1.9425,0.0273
mp-558350,1629,1,1,0,3.3087,0.0000
mp-28929,789,0,0,0,2.7811,0.0000
mp-1188722,1522,2,1,1,0.0000,0.1926
mp-554135,1472,1,1,1,1.2110,0.1104
mp-1215016,1608,0,0,0,0.2079,0.0008
mp-1048225,994,1,1,1,0.7315,0.2915
mp-554289,201,1,1,1,0.5875,0.1838
mp-1045114,1022,1,1,1,1.3073,0.3908
mp-562912,1495,1,1,0,2.2763,0.0000
mp-1232974,1098,2,1,0,0.0000,0.0640
mp-680211,1144,2,1,0,0.0000,0.0141
mp-556837,191,1,1,0,2.7650,0.0000
mp-1193128,1621,0,0,0,2.5124,0.0000
mp-1212273,627,1,1,1,0.0220,0.3346
mp-22975,1414,1,1,0,2.6398,0.0000
mp-1225708,125,0,0,0,1.7451,0.0487
mp-683957,1560,1,1,0,1.4914,0.0000
mp-616455,1424,1,1,0,2.5316,0.0342
mp-1194644,64,1,1,0,3.9250,0.0000
mp-560042,190,1,1,1,1.5036,0.1717
mp-559963,498,0,0,0,2.1196,0.0401
mp-616327,1718,1,1,0,1.1004,0.0000
mp-1204738,263,1,1,0,3.2335,0.0967
mp-1199775,1674,1,1,1,0.6633,0.5519
mp-1018941,1400,0,0,0,0.4210,0.0000
mp-10932,12,0,0,0,1.3244,0.0000
mp-567252,1268,0,0,0,0.0832,0.0004
mp-1173612,1579,0,0,0,2.6893,0.0000
mp-555237,320,0,0,0,4.7054,0.0000
mp-1194941,1121,1,1,0,2.1050,0.0000
mp-1235095,1542,1,1,0,0.1990,0.0493
mp-1234154,1103,1,1,0,1.2762,0.0553
mp-23383,1669,1,1,0,2.0509,0.0008
mp-685999,767,2,1,1,0.0000,0.2730
mp-1227702,427,1,1,0,4.2895,0.0301
mp-559355,330,1,1,0,1.5138,0.0042
mp-558466,189,1,1,0,2.5087,0.0000
mp-649334,581,1,1,0,1.4278,0.0000
mp-556135,790,1,1,0,1.4872,0.0000
mp-570873,1752,1,1,0,0.7654,0.0896
mp-555267,678,1,1,0,0.5100,0.0309
mp-1217182,1161,1,1,0,2.0160,0.0036
mp-1104411,599,1,1,0,2.7814,0.0000
mp-29236,1599,0,0,0,1.7356,0.0000
mp-623135,1460,1,1,0,1.3962,0.0285
mp-1013750,184,0,0,0,2.5945,0.0446
mp-2241078,496,1,1,1,0.8791,0.2526
mp-28921,1192,0,0,0,0.3854,0.0000
mp-555275,1661,1,1,0,0.5461,0.0270
mp-989517,567,2,1,0,0.0000,0.0644
mp-1233665,232,1,1,1,2.7551,0.1461
mp-1196950,1429,0,0,0,3.2599,0.0078
mp-31015,751,1,1,0,0.8133,0.0049
mp-1080029,937,2,1,0,0.0000,0.0000
mp-998413,1232,1,1,0,1.2544,0.0395
mp-560077,247,1,1,0,2.2156,0.0422
mp-1234385,1106,1,1,1,0.2998,0.1084
mp-1211928,365,2,1,1,0.0000,0.2466
mp-1224103,1610,2,1,0,0.0000,0.0683
mp-1198672,494,1,1,0,1.4276,0.0000
mp-28113,150,0,0,1,3.3183,0.1419
mp-1236964,1501,0,0,1,0.0970,1.0775
mp-541204,258,1,1,1,2.2041,0.1068
mp-581370,1042,1,1,0,0.2385,0.0012
mp-23586,313,1,1,0,1.5348,0.0014
mp-1193453,1679,1,1,0,1.3070,0.0493
mp-1193890,1438,0,0,0,2.4894,0.0000
mp-27475,476,1,1,0,1.9734,0.0011
mp-1194403,1070,1,1,0,1.4560,0.0000
mp-706456,277,1,1,1,0.0800,0.3835
mp-674981,791,1,1,0,0.2624,0.0772
mp-1206628,2,2,1,1,0.0000,1.7205
mp-768092,139,1,1,0,1.5414,0.0589
mp-555458,865,2,1,0,0.0000,0.0222
mp-1218308,1189,1,1,0,0.5301,0.0000
mp-1213361,1551,1,1,0,1.9778,0.0075
mp-1217517,1595,0,0,0,0.1323,0.0768
mp-557016,540,1,1,0,2.2644,0.0069
mp-23465,1415,1,1,0,2.7815,0.0000
mp-950995,818,0,0,0,2.5333,0.0021
mp-27853,1620,1,1,0,1.7040,0.0000
mp-560845,395,1,1,0,1.4078,0.0286
mp-1147584,802,2,1,1,0.0000,0.5532
mp-1101793,888,1,1,0,3.8843,0.0000
mp-541667,1219,1,1,0,0.9901,0.0004
mp-541073,771,1,1,0,2.4395,0.0000
mp-1207695,777,1,1,1,1.1277,0.3465
mp-1235262,1554,1,1,0,0.1826,0.0646
mp-1196231,1726,1,1,1,0.1183,0.4430
mp-559681,1637,2,1,0,0.0000,0.0105
mp-1223776,987,1,1,0,0.7235,0.0101
mp-23007,797,1,1,1,0.7998,0.2679
mp-1104676,1266,1,1,0,0.0757,0.0000
mp-559019,686,1,1,0,1.3990,0.0000
mp-2646926,842,1,1,1,0.1458,0.1216
mp-680334,714,1,1,0,2.1637,0.0000
mp-567543,1474,1,1,0,0.2051,0.0000
mp-1207375,643,1,1,1,0.0295,1.9483
mp-12621,1327,0,0,0,0.4181,0.0713
mp-559588,662,1,1,0,1.5285,0.0136
mp-556868,1487,2,1,0,0.0000,0.0000
mp-558946,934,1,1,0,1.3343,0.0039
mp-561705,1640,1,1,0,2.6795,0.0953
mp-2218333,595,1,1,1,0.1396,0.2043
mp-1236147,114,1,1,1,0.8435,0.2425
mp-29450,1275,1,1,1,1.2273,0.1256
mp-1224197,697,1,1,1,0.8789,0.5993
mp-1212164,927,1,1,0,1.9752,0.0000
mp-571061,1081,1,1,0,1.1681,0.0000
mp-1236160,1116,2,1,0,0.0000,0.0561
mp-1202250,1299,0,0,0,0.0097,0.0439
mp-1201031,262,1,1,0,3.2295,0.0317
mp-557272,486,1,1,1,1.0462,0.1192
mp-671913,1091,1,1,1,1.0987,0.1665
mp-557484,491,1,1,1,2.0317,0.1112
mp-17805,953,0,0,0,2.0002,0.0000
mp-1217453,1627,1,1,0,1.9230,0.0000
mp-1206385,1283,1,1,1,0.0950,2.9088
mp-1209894,793,0,0,0,2.0315,0.0000
mp-556239,755,1,1,0,1.7750,0.0000
mp-1224081,1202,1,1,0,0.4908,0.0498
mp-9405,906,1,1,0,3.6512,0.0069
mp-1215087,845,0,0,1,0.2800,1.1209
mp-652068,119,0,0,0,5.6585,0.0908
mp-1207618,999,1,1,0,4.3562,0.0000
mp-561350,501,1,1,0,2.8305,0.0000
mp-13339,1340,1,1,0,0.7291,0.0095
mp-653891,1323,0,0,0,0.9365,0.0007
mp-1198176,1164,1,1,0,1.9186,0.0000
mp-1195190,967,2,1,1,0.0000,0.7926
mp-541093,252,1,1,0,2.3509,0.0000
mp-559296,167,1,1,1,1.7123,0.2687
mp-1219043,1317,1,1,0,1.0447,0.0612
mp-1223363,48,0,0,0,4.1568,0.0241
mp-505373,1272,1,1,0,1.2345,0.0000
mp-640341,468,1,1,0,1.6862,0.0000
mp-1215129,360,2,1,1,0.0000,0.6902
mp-560423,516,1,1,0,4.6462,0.0000
mp-1193765,733,2,1,1,0.0000,0.6117
mp-541756,1449,2,1,0,0.0000,0.0126
mp-559932,1359,1,1,0,4.2547,0.0000
mp-1181832,800,2,1,1,0.0000,0.1063
mp-1235589,1437,1,1,1,0.5885,0.2085
