fold,mp_id,crystal_system,gate_mean,gate_mace,gate_alignn,bg_true,bg_pred,gt_true,gt_pred,gt_correct,eh_true,eh_pred,eh_correct
1,mp-1194018,triclinic,0.5525754690170288,0.5525754690170288,0.4474245309829712,0.161,0.013893,1,1,1,1,1,1
1,mp-1040450,orthorhombic,0.6104693412780762,0.6104693412780762,0.38953065872192383,2.7793,2.08652,1,0,0,0,0,1
1,mp-554238,orthorhombic,0.619972288608551,0.619972288608551,0.380027711391449,0.6432,0.7307,0,0,1,0,0,1
1,mp-1183030,tetragonal,0.5098962187767029,0.5098962187767029,0.4901037812232971,0.0853,0.105444,0,0,1,1,1,1
1,mp-557645,tetragonal,0.550875186920166,0.550875186920166,0.449124813079834,5.1579,4.066946,1,0,0,0,0,1
1,mp-1204852,monoclinic,0.5728417038917542,0.5728417038917542,0.42715829610824585,0.3979,0.633248,1,1,1,1,1,1
1,mp-42163,monoclinic,0.5836547017097473,0.5836547017097473,0.4163452982902527,4.4998,4.66716,1,1,1,0,0,1
1,mp-557331,monoclinic,0.6074011325836182,0.6074011325836182,0.39259886741638184,0.9611,0.937287,1,0,0,1,1,1
1,mp-669471,monoclinic,0.6043322086334229,0.6043322086334229,0.39566779136657715,1.9589,2.010751,1,1,1,1,1,1
1,mp-1191097,hexagonal,0.6458868980407715,0.6458868980407715,0.3541131019592285,0.0,0.007524,1,1,1,0,0,1
1,mp-1173865,triclinic,0.5479714870452881,0.5479714870452881,0.4520285129547119,3.8486,4.57638,0,0,1,0,0,1
1,mp-1223572,monoclinic,0.6446400880813599,0.6446400880813599,0.35535991191864014,1.7769,1.534247,1,1,1,0,0,1
1,mp-690978,monoclinic,0.6437997817993164,0.6437997817993164,0.3562002182006836,1.7566,1.548794,1,1,1,0,0,1
1,mp-1227756,orthorhombic,0.6158379912376404,0.6158379912376404,0.3841620087623596,2.441,2.49308,1,1,1,0,0,1
1,mp-572970,monoclinic,0.5509155988693237,0.5509155988693237,0.44908440113067627,1.9445,2.310586,0,0,1,0,0,1
1,mp-1182355,monoclinic,0.5817018747329712,0.5817018747329712,0.4182981252670288,1.1898,1.272034,1,1,1,1,1,1
1,mp-561470,monoclinic,0.606909990310669,0.606909990310669,0.39309000968933105,1.7334,1.569713,1,1,1,1,1,1
1,mp-672345,tetragonal,0.6204188466072083,0.6204188466072083,0.37958115339279175,0.0,-0.00064,1,1,1,1,1,1
1,mp-556297,monoclinic,0.6554388999938965,0.6554388999938965,0.3445611000061035,1.3014,0.900028,0,1,0,1,1,1
1,mp-614997,monoclinic,0.5670537948608398,0.5670537948608398,0.43294620513916016,2.123,1.88909,1,0,0,0,0,1
1,mp-1200983,monoclinic,0.5594218373298645,0.5594218373298645,0.4405781626701355,2.0921,2.685285,0,1,0,0,0,1
1,mp-566296,orthorhombic,0.5325084924697876,0.5325084924697876,0.4674915075302124,1.6015,1.939594,0,1,0,1,1,1
1,mp-560637,orthorhombic,0.5632407069206238,0.5632407069206238,0.4367592930793762,2.3285,2.214731,1,1,1,1,1,1
1,mp-561350,tetragonal,0.6332342624664307,0.6332342624664307,0.36676573753356934,2.8305,2.658851,1,0,0,0,0,1
1,mp-1181321,monoclinic,0.5874147415161133,0.5874147415161133,0.4125852584838867,0.0,0.007312,1,1,1,1,1,1
1,mp-30157,orthorhombic,0.6336772441864014,0.6336772441864014,0.36632275581359863,3.4108,3.116361,1,1,1,0,0,1
1,mp-561020,monoclinic,0.5881217122077942,0.5881217122077942,0.4118782877922058,1.6067,1.537296,1,1,1,0,0,1
1,mp-560907,monoclinic,0.5498382449150085,0.5498382449150085,0.45016175508499146,2.016,2.060448,1,1,1,0,0,1
1,mp-558183,triclinic,0.5760231018066406,0.5760231018066406,0.4239768981933594,0.5402,0.482011,1,1,1,1,1,1
1,mp-560192,triclinic,0.5977270603179932,0.5977270603179932,0.40227293968200684,2.1827,2.041627,1,1,1,0,0,1
1,mp-1190557,monoclinic,0.600965678691864,0.600965678691864,0.399034321308136,2.3713,2.272408,0,0,1,0,0,1
1,mp-556831,monoclinic,0.6215707659721375,0.6215707659721375,0.37842923402786255,2.2488,2.366819,1,1,1,1,1,1
1,mp-559940,monoclinic,0.6557141542434692,0.6557141542434692,0.34428584575653076,1.7401,1.342681,1,1,1,0,0,1
1,mp-661715,triclinic,0.5885783433914185,0.5885783433914185,0.41142165660858154,0.0,0.044469,1,1,1,1,1,1
1,mp-2239851,orthorhombic,0.5696955919265747,0.5696955919265747,0.4303044080734253,0.764,0.767657,1,1,1,1,1,1
1,mp-649334,monoclinic,0.6943172216415405,0.6943172216415405,0.3056827783584595,1.4278,1.399682,1,0,0,0,0,1
1,mp-866711,monoclinic,0.6994955539703369,0.6994955539703369,0.3005044460296631,0.6859,1.13922,0,0,1,0,0,1
1,mp-585964,monoclinic,0.6017645597457886,0.6017645597457886,0.3982354402542114,1.8447,1.708616,1,1,1,1,1,1
1,mp-2218459,triclinic,0.605146050453186,0.605146050453186,0.39485394954681396,0.3822,0.600804,1,1,1,1,1,1
1,mp-1195160,hexagonal,0.645573616027832,0.645573616027832,0.35442638397216797,1.2722,1.61915,0,0,1,0,0,1
1,mp-621112,orthorhombic,0.6161147356033325,0.6161147356033325,0.3838852643966675,1.7925,1.964143,1,1,1,0,0,1
1,mp-29231,trigonal,0.5960843563079834,0.5960843563079834,0.4039156436920166,0.0,0.035472,1,1,1,0,0,1
1,mp-554769,cubic,0.6190701723098755,0.6190701723098755,0.3809298276901245,0.795,1.112054,1,1,1,0,0,1
1,mp-1103194,orthorhombic,0.6476532220840454,0.6476532220840454,0.3523467779159546,1.7634,1.743458,1,1,1,0,0,1
1,mp-560054,orthorhombic,0.5767845511436462,0.5767845511436462,0.42321544885635376,2.7179,2.879457,1,1,1,1,1,1
1,mp-1229116,monoclinic,0.6779820919036865,0.6779820919036865,0.3220179080963135,0.3987,0.512261,1,1,1,0,0,1
1,mp-561079,monoclinic,0.6514854431152344,0.6514854431152344,0.3485145568847656,1.7295,1.72034,1,1,1,0,0,1
1,mp-1213133,monoclinic,0.6379904747009277,0.6379904747009277,0.36200952529907227,1.2396,1.095202,1,0,0,0,0,1
1,mp-1194050,monoclinic,0.6556919813156128,0.6556919813156128,0.3443080186843872,0.0,0.031004,1,1,1,0,0,1
1,mp-560523,monoclinic,0.6244864463806152,0.6244864463806152,0.37551355361938477,2.552,2.544338,1,0,0,0,0,1
1,mp-555267,orthorhombic,0.6760370135307312,0.6760370135307312,0.3239629864692688,0.51,0.464777,1,1,1,0,0,1
1,mp-555645,orthorhombic,0.6778044700622559,0.6778044700622559,0.32219552993774414,0.5368,0.49916,0,1,0,0,0,1
1,mp-559019,orthorhombic,0.6364810466766357,0.6364810466766357,0.36351895332336426,1.399,1.476657,1,1,1,0,0,1
1,mp-629511,orthorhombic,0.6502141952514648,0.6502141952514648,0.34978580474853516,0.0,0.039891,1,1,1,0,0,1
1,mp-1224197,monoclinic,0.6002683639526367,0.6002683639526367,0.3997316360473633,0.8789,0.962385,1,1,1,1,1,1
1,mp-1226093,monoclinic,0.6883820295333862,0.6883820295333862,0.31161797046661377,0.0,0.612525,1,1,1,0,0,1
1,mp-622273,monoclinic,0.626059889793396,0.626059889793396,0.373940110206604,2.3956,2.553361,1,1,1,0,0,1
1,mp-680417,monoclinic,0.6544485092163086,0.6544485092163086,0.3455514907836914,0.0,0.048465,1,1,1,0,0,1
1,mp-555484,triclinic,0.5671790242195129,0.5671790242195129,0.43282097578048706,0.7769,0.781194,1,1,1,1,1,1
1,mp-561414,orthorhombic,0.655189037322998,0.655189037322998,0.34481096267700195,2.0351,1.944837,1,1,1,0,0,1
1,mp-29057,trigonal,0.535718560218811,0.535718560218811,0.46428143978118896,0.7444,0.538281,0,0,1,0,0,1
1,mp-559724,tetragonal,0.6183321475982666,0.6183321475982666,0.3816678524017334,1.2971,1.592259,1,1,1,1,0,0
1,mp-559037,monoclinic,0.6244340538978577,0.6244340538978577,0.37556594610214233,0.5826,0.383783,1,1,1,0,0,1
1,mp-1197248,trigonal,0.6031984090805054,0.6031984090805054,0.39680159091949463,0.0,0.299006,1,1,1,1,1,1
1,mp-632480,triclinic,0.6811971068382263,0.6811971068382263,0.3188028931617737,0.1676,0.147236,1,1,1,0,0,1
1,mp-673825,triclinic,0.6872010231018066,0.6872010231018066,0.31279897689819336,0.257,0.257365,1,1,1,0,0,1
1,mp-2762805,trigonal,0.6595378518104553,0.6595378518104553,0.3404621481895447,0.5914,0.500671,1,1,1,0,0,1
1,mp-1208330,hexagonal,0.5793981552124023,0.5793981552124023,0.42060184478759766,1.1186,1.062831,1,1,1,1,1,1
1,mp-1207695,hexagonal,0.5864273309707642,0.5864273309707642,0.41357266902923584,1.1277,0.981872,1,1,1,1,1,1
1,mp-1062795,cubic,0.6538408994674683,0.6538408994674683,0.34615910053253174,0.0,0.080914,1,1,1,1,1,1
1,mp-1215073,cubic,0.49169498682022095,0.49169498682022095,0.508305013179779,0.4024,0.280995,0,0,1,1,1,1
1,mp-1018731,orthorhombic,0.5748955011367798,0.5748955011367798,0.4251044988632202,2.7206,2.23874,0,0,1,0,0,1
1,mp-556135,orthorhombic,0.6576801538467407,0.6576801538467407,0.3423198461532593,1.4872,1.466308,1,1,1,0,0,1
1,mp-674981,monoclinic,0.6740083694458008,0.6740083694458008,0.3259916305541992,0.2624,0.146007,1,1,1,0,0,1
1,mp-1209328,orthorhombic,0.5689173936843872,0.5689173936843872,0.4310826063156128,2.0481,1.942376,0,0,1,0,0,1
1,mp-680698,orthorhombic,0.6486079096794128,0.6486079096794128,0.35139209032058716,0.0,0.037524,1,1,1,0,0,1
1,mp-23007,orthorhombic,0.5827305316925049,0.5827305316925049,0.4172694683074951,0.7998,-0.011475,1,1,1,1,1,1
1,mp-985582,cubic,0.6490948796272278,0.6490948796272278,0.3509051203727722,2.1923,2.068138,1,0,0,0,0,1
1,mp-558446,orthorhombic,0.6798239946365356,0.6798239946365356,0.32017600536346436,1.1391,1.160364,1,0,0,0,0,1
1,mp-554724,orthorhombic,0.6030681133270264,0.6030681133270264,0.39693188667297363,1.7314,1.645299,1,1,1,0,0,1
1,mp-1211176,monoclinic,0.6294591426849365,0.6294591426849365,0.3705408573150635,1.5998,1.847882,0,0,1,0,0,1
1,mp-950995,monoclinic,0.5677804946899414,0.5677804946899414,0.4322195053100586,2.5333,2.046608,0,0,1,0,0,1
1,mp-1223524,monoclinic,0.6817598342895508,0.6817598342895508,0.3182401657104492,0.34,0.573744,1,1,1,0,0,1
1,mp-1247930,triclinic,0.6217159032821655,0.6217159032821655,0.3782840967178345,0.0,0.010668,1,1,1,1,1,1
1,mp-27928,trigonal,0.6209523677825928,0.6209523677825928,0.3790476322174072,2.2543,2.165261,1,1,1,0,0,1
1,mp-557605,tetragonal,0.6706073880195618,0.6706073880195618,0.32939261198043823,1.6317,1.564532,1,0,0,0,0,1
1,mp-1220146,orthorhombic,0.6739840507507324,0.6739840507507324,0.3260159492492676,0.0,0.025338,1,1,1,0,0,1
1,mp-1216409,orthorhombic,0.532826840877533,0.532826840877533,0.46717315912246704,0.6008,0.525592,0,0,1,1,1,1
1,mp-2647049,orthorhombic,0.5243291854858398,0.5243291854858398,0.47567081451416016,0.072,0.09318,0,0,1,1,1,1
1,mp-2646928,orthorhombic,0.6110603213310242,0.6110603213310242,0.38893967866897583,0.1231,-0.033258,1,1,1,1,1,1
1,mp-560411,triclinic,0.6535099744796753,0.6535099744796753,0.3464900255203247,1.5565,1.57963,1,1,1,0,0,1
1,mp-1219479,monoclinic,0.6615675687789917,0.6615675687789917,0.3384324312210083,1.3967,1.372636,1,1,1,0,0,1
1,mp-23066,monoclinic,0.6041024923324585,0.6041024923324585,0.3958975076675415,1.8469,2.019332,0,0,1,0,0,1
1,mp-27617,trigonal,0.6377204060554504,0.6377204060554504,0.36227959394454956,0.0,0.005367,1,1,1,0,0,1
1,mp-1101793,monoclinic,0.5968050360679626,0.5968050360679626,0.40319496393203735,3.8843,4.444549,1,1,1,0,0,1
1,mp-1214921,monoclinic,0.5823099613189697,0.5823099613189697,0.4176900386810303,2.5724,2.420125,1,1,1,0,0,1
1,mp-555022,monoclinic,0.5712227821350098,0.5712227821350098,0.42877721786499023,4.2951,4.264763,1,1,1,0,0,1
1,mp-557457,monoclinic,0.5729985237121582,0.5729985237121582,0.4270014762878418,4.3012,4.288452,1,1,1,0,0,1
1,mp-1195159,hexagonal,0.5285689830780029,0.5285689830780029,0.47143101692199707,2.8113,2.479455,0,0,1,0,0,1
1,mp-1207276,tetragonal,0.6206905841827393,0.6206905841827393,0.37930941581726074,0.0,0.028962,1,1,1,1,1,1
1,mp-1214731,tetragonal,0.6312789916992188,0.6312789916992188,0.36872100830078125,0.0,0.031476,1,1,1,1,1,1
1,mp-556194,tetragonal,0.6141476035118103,0.6141476035118103,0.3858523964881897,0.1201,0.191286,0,0,1,0,0,1
1,mp-662919,orthorhombic,0.6350337266921997,0.6350337266921997,0.3649662733078003,1.4471,0.079151,0,1,0,1,1,1
1,mp-555942,orthorhombic,0.5810610055923462,0.5810610055923462,0.4189389944076538,4.122,4.388298,1,1,1,0,0,1
1,mp-1193369,monoclinic,0.6035686731338501,0.6035686731338501,0.3964313268661499,2.4534,2.219226,1,1,1,0,0,1
1,mp-560263,monoclinic,0.5764375925064087,0.5764375925064087,0.4235624074935913,4.0058,4.00979,1,1,1,0,0,1
1,mp-1194712,triclinic,0.5855065584182739,0.5855065584182739,0.4144934415817261,3.9696,3.829169,1,1,1,0,0,1
1,mp-15380,monoclinic,0.5622809529304504,0.5622809529304504,0.43771904706954956,1.9538,1.757,0,0,1,0,0,1
1,mp-559447,hexagonal,0.6115434169769287,0.6115434169769287,0.3884565830230713,2.7821,2.503601,0,1,0,0,0,1
1,mp-1192196,monoclinic,0.5651348829269409,0.5651348829269409,0.4348651170730591,1.1988,1.764795,0,0,1,0,0,1
1,mp-23569,monoclinic,0.6165306568145752,0.6165306568145752,0.3834693431854248,1.577,1.463849,0,1,0,0,0,1
1,mp-1195190,orthorhombic,0.6194319725036621,0.6194319725036621,0.3805680274963379,0.0,0.084357,1,1,1,1,1,1
1,mp-1216262,monoclinic,0.6117082834243774,0.6117082834243774,0.38829171657562256,0.1477,1.581618,1,0,0,1,0,0
1,mp-1223184,orthorhombic,0.6018099784851074,0.6018099784851074,0.3981900215148926,1.2078,1.026783,0,0,1,0,0,1
1,mp-1102246,orthorhombic,0.5879088044166565,0.5879088044166565,0.4120911955833435,1.336,1.045495,0,0,1,0,0,1
1,mp-1105941,tetragonal,0.5737219452857971,0.5737219452857971,0.4262780547142029,2.4336,2.198054,0,0,1,0,0,1
1,mp-1223776,trigonal,0.7037185430526733,0.7037185430526733,0.29628145694732666,0.7235,0.720524,1,1,1,0,0,1
1,mp-1048546,triclinic,0.5688668489456177,0.5688668489456177,0.4311331510543823,1.665,1.722544,1,1,1,1,1,1
1,mp-560549,triclinic,0.6352865695953369,0.6352865695953369,0.3647134304046631,1.3674,0.162852,1,1,1,0,0,1
1,mp-1048225,orthorhombic,0.5780591368675232,0.5780591368675232,0.4219408631324768,0.7315,0.686428,1,1,1,1,1,1
1,mp-1205081,orthorhombic,0.5463969707489014,0.5463969707489014,0.45360302925109863,2.61,1.898532,1,0,0,0,0,1
1,mp-1207618,orthorhombic,0.6041408777236938,0.6041408777236938,0.39585912227630615,4.3562,4.3656,1,1,1,0,0,1
1,mp-23086,orthorhombic,0.5936329960823059,0.5936329960823059,0.4063670039176941,4.3487,4.244301,1,1,1,0,0,1
1,mp-554903,orthorhombic,0.5907862186431885,0.5907862186431885,0.4092137813568115,4.3868,4.491681,1,1,1,0,0,1
1,mp-555650,orthorhombic,0.6053572297096252,0.6053572297096252,0.39464277029037476,4.2031,3.72407,1,1,1,0,0,1
1,mp-1048499,triclinic,0.5042297840118408,0.5042297840118408,0.4957702159881592,2.5163,2.642799,0,0,1,1,1,1
1,mp-1340471,triclinic,0.5785404443740845,0.5785404443740845,0.4214595556259155,0.1385,0.188445,1,1,1,1,1,1
1,mp-1045601,triclinic,0.5436110496520996,0.5436110496520996,0.4563889503479004,2.3164,1.867964,0,0,1,1,1,1
1,mp-1250779,monoclinic,0.5009292960166931,0.5009292960166931,0.4990707039833069,2.614,2.668286,0,0,1,1,1,1
1,mp-1048276,orthorhombic,0.6003749966621399,0.6003749966621399,0.3996250033378601,0.0,0.003136,1,1,1,1,1,1
1,mp-1048242,orthorhombic,0.5838775634765625,0.5838775634765625,0.4161224365234375,0.0,-0.001684,1,1,1,1,1,1
1,mp-1048596,orthorhombic,0.5695747137069702,0.5695747137069702,0.4304252862930298,2.5557,2.767374,0,0,1,0,0,1
1,mp-1048551,orthorhombic,0.6270500421524048,0.6270500421524048,0.3729499578475952,1.3035,2.905603,1,1,1,0,0,1
1,mp-572807,orthorhombic,0.6445612907409668,0.6445612907409668,0.3554387092590332,0.0162,0.087026,1,1,1,0,0,1
1,mp-720985,monoclinic,0.5437554121017456,0.5437554121017456,0.4562445878982544,2.5753,2.127508,0,0,1,0,0,1
1,mp-567437,orthorhombic,0.6414954662322998,0.6414954662322998,0.3585045337677002,1.3609,1.167713,1,1,1,0,0,1
1,mp-1105151,monoclinic,0.6303502917289734,0.6303502917289734,0.3696497082710266,2.6502,2.211224,1,1,1,0,0,1
1,mp-554163,monoclinic,0.6174102425575256,0.6174102425575256,0.38258975744247437,0.0,0.00701,1,1,1,0,0,1
1,mp-1219275,triclinic,0.6382228136062622,0.6382228136062622,0.3617771863937378,1.2869,1.116653,1,1,1,0,0,1
1,mp-1223536,triclinic,0.6344526410102844,0.6344526410102844,0.3655473589897156,2.2139,2.222085,1,1,1,0,0,1
1,mp-1193833,monoclinic,0.6287285089492798,0.6287285089492798,0.3712714910507202,0.0,-0.007956,1,1,1,0,0,1
1,mp-1197266,triclinic,0.5923540592193604,0.5923540592193604,0.40764594078063965,3.7944,3.635828,1,1,1,0,0,1
1,mp-1192577,monoclinic,0.6462833285331726,0.6462833285331726,0.3537166714668274,1.3914,1.455532,1,1,1,0,0,1
1,mp-574529,orthorhombic,0.560962438583374,0.560962438583374,0.439037561416626,1.4066,1.431906,0,0,1,0,0,1
1,mp-1192837,triclinic,0.6843875646591187,0.6843875646591187,0.31561243534088135,1.3956,1.119382,1,1,1,0,0,1
1,mp-637206,tetragonal,0.6388295888900757,0.6388295888900757,0.3611704111099243,2.5424,2.664411,1,0,0,0,0,1
1,mp-1234333,triclinic,0.6669821739196777,0.6669821739196777,0.33301782608032227,1.0606,1.148654,1,1,1,0,0,1
1,mp-1234428,triclinic,0.6621755361557007,0.6621755361557007,0.3378244638442993,0.7101,0.99222,1,1,1,0,0,1
1,mp-1235328,triclinic,0.6444384455680847,0.6444384455680847,0.3555615544319153,0.0,0.008044,1,1,1,0,0,1
1,mp-1198565,monoclinic,0.6478129625320435,0.6478129625320435,0.35218703746795654,0.6854,0.573136,1,1,1,0,0,1
1,mp-1194941,monoclinic,0.6589334011077881,0.6589334011077881,0.3410665988922119,2.105,2.121554,1,1,1,0,0,1
1,mp-1225822,monoclinic,0.6270595788955688,0.6270595788955688,0.37294042110443115,0.0677,0.014879,1,1,1,0,0,1
1,mp-1196140,orthorhombic,0.5973764061927795,0.5973764061927795,0.40262359380722046,1.4437,1.172201,1,1,1,0,0,1
1,mp-619928,tetragonal,0.5760835409164429,0.5760835409164429,0.42391645908355713,1.3208,1.40104,1,0,0,0,0,1
1,mp-571445,monoclinic,0.6532863974571228,0.6532863974571228,0.3467136025428772,2.5501,2.537188,1,1,1,0,0,1
1,mp-680211,monoclinic,0.6264581680297852,0.6264581680297852,0.37354183197021484,0.0,0.022534,1,1,1,0,0,1
1,mp-28189,triclinic,0.6578134298324585,0.6578134298324585,0.3421865701675415,1.3187,1.338067,1,1,1,0,0,1
1,mp-570693,triclinic,0.6004313230514526,0.6004313230514526,0.39956867694854736,1.6952,1.563838,1,1,1,1,1,1
1,mp-1203978,orthorhombic,0.6169001460075378,0.6169001460075378,0.38309985399246216,1.5329,1.491428,1,1,1,1,1,1
1,mp-671888,triclinic,0.6147226691246033,0.6147226691246033,0.38527733087539673,0.7896,0.902671,1,1,1,0,0,1
1,mp-554217,monoclinic,0.5680747032165527,0.5680747032165527,0.43192529678344727,1.1895,1.130315,0,0,1,0,0,1
1,mp-645405,tetragonal,0.5811269283294678,0.5811269283294678,0.4188730716705322,3.0734,3.004856,0,0,1,0,0,1
1,mp-1225212,tetragonal,0.6067848205566406,0.6067848205566406,0.3932151794433594,0.0,0.971949,1,1,1,1,0,0
1,mp-569707,orthorhombic,0.6530840396881104,0.6530840396881104,0.34691596031188965,1.6912,1.8484,1,1,1,0,0,1
1,mp-568146,triclinic,0.6393876075744629,0.6393876075744629,0.3606123924255371,0.9344,1.126862,1,1,1,0,0,1
1,mp-1198737,monoclinic,0.6147081255912781,0.6147081255912781,0.3852918744087219,1.0219,1.200387,1,1,1,0,0,1
1,mp-1194412,monoclinic,0.5428988933563232,0.5428988933563232,0.45710110664367676,2.8329,2.848813,0,0,1,0,0,1
1,mp-998299,monoclinic,0.6397886872291565,0.6397886872291565,0.3602113127708435,1.2364,1.050175,1,1,1,0,0,1
1,mp-1209495,triclinic,0.5781427025794983,0.5781427025794983,0.4218572974205017,0.0,1.421734,1,1,1,0,0,1
1,mp-1944812,cubic,0.6568095684051514,0.6568095684051514,0.34319043159484863,0.0,0.013171,1,1,1,0,0,1
1,mp-998415,monoclinic,0.6545706987380981,0.6545706987380981,0.34542930126190186,0.0,0.01116,1,1,1,0,0,1
1,mp-1173441,triclinic,0.5835390090942383,0.5835390090942383,0.4164609909057617,1.727,1.691481,1,0,0,0,0,1
1,mp-1195597,tetragonal,0.6204900741577148,0.6204900741577148,0.37950992584228516,1.5193,1.093518,1,1,1,0,0,1
1,mp-569970,monoclinic,0.6504405736923218,0.6504405736923218,0.3495594263076782,1.9368,1.879346,1,1,1,0,0,1
1,mp-29408,monoclinic,0.6148831844329834,0.6148831844329834,0.3851168155670166,2.1939,1.877512,1,1,1,0,0,1
1,mp-541758,triclinic,0.6307854652404785,0.6307854652404785,0.3692145347595215,1.3963,1.22315,1,1,1,0,0,1
1,mp-2012385,trigonal,0.6290174126625061,0.6290174126625061,0.3709825873374939,0.6127,0.169625,1,0,0,0,0,1
1,mp-23051,cubic,0.6295095682144165,0.6295095682144165,0.3704904317855835,0.0,0.158563,1,0,0,0,0,1
1,mp-570268,monoclinic,0.6878622770309448,0.6878622770309448,0.3121377229690552,0.5352,0.550406,1,1,1,0,0,1
1,mp-1201600,orthorhombic,0.6662983298301697,0.6662983298301697,0.3337016701698303,1.4904,1.278542,1,1,1,0,0,1
1,mp-1214500,monoclinic,0.568344235420227,0.568344235420227,0.43165576457977295,2.0776,1.849896,0,0,1,0,0,1
1,mp-680185,monoclinic,0.6004312038421631,0.6004312038421631,0.3995687961578369,1.2321,1.381053,1,1,1,0,0,1
1,mp-1226181,monoclinic,0.6463919878005981,0.6463919878005981,0.35360801219940186,0.0,0.053241,1,0,0,0,0,1
1,mp-645655,monoclinic,0.5846322774887085,0.5846322774887085,0.4153677225112915,1.0701,1.264698,1,1,1,0,0,1
1,mp-27473,monoclinic,0.5193591117858887,0.5193591117858887,0.48064088821411133,3.9651,3.972559,0,0,1,0,0,1
1,mp-556778,orthorhombic,0.5413142442703247,0.5413142442703247,0.4586857557296753,4.8518,5.337014,1,0,0,0,0,1
1,mp-13287,tetragonal,0.6583547592163086,0.6583547592163086,0.3416452407836914,0.9884,1.23827,0,0,1,0,0,1
1,mp-558502,monoclinic,0.6461106538772583,0.6461106538772583,0.3538893461227417,1.4996,1.805255,1,1,1,0,0,1
1,mp-13551,orthorhombic,0.6117780208587646,0.6117780208587646,0.38822197914123535,3.2415,3.342444,1,1,1,0,0,1
1,mp-560578,triclinic,0.589402437210083,0.589402437210083,0.410597562789917,3.3979,3.429213,1,1,1,0,0,1
1,mp-2228522,triclinic,0.6066625118255615,0.6066625118255615,0.3933374881744385,1.6392,1.779436,1,1,1,1,1,1
1,mp-558136,triclinic,0.589301347732544,0.589301347732544,0.41069865226745605,3.0745,3.272139,1,0,0,0,0,1
1,mp-680183,triclinic,0.6014753580093384,0.6014753580093384,0.3985246419906616,2.1603,2.248592,1,1,1,0,0,1
1,mp-560028,monoclinic,0.5965657830238342,0.5965657830238342,0.40343421697616577,2.2523,2.570866,1,0,0,0,0,1
1,mp-540984,triclinic,0.6025131940841675,0.6025131940841675,0.3974868059158325,2.7227,2.893416,1,0,0,0,0,1
1,mp-680235,tetragonal,0.543540894985199,0.543540894985199,0.456459105014801,2.6359,2.94755,0,0,1,0,0,1
1,mp-1205467,triclinic,0.5785000324249268,0.5785000324249268,0.42149996757507324,1.2372,1.814944,0,0,1,0,0,1
1,mp-648788,triclinic,0.6231876611709595,0.6231876611709595,0.3768123388290405,0.0,0.05485,1,1,1,1,1,1
1,mp-540997,triclinic,0.6914753913879395,0.6914753913879395,0.30852460861206055,1.2641,1.254219,1,1,1,0,0,1
1,mp-504630,monoclinic,0.6250661611557007,0.6250661611557007,0.3749338388442993,1.6633,1.596643,0,0,1,0,0,1
1,mp-669348,monoclinic,0.517049252986908,0.517049252986908,0.48295074701309204,2.2165,2.137913,0,0,1,0,0,1
1,mp-28938,trigonal,0.552542507648468,0.552542507648468,0.447457492351532,0.7027,0.535436,0,0,1,0,0,1
1,mp-22975,cubic,0.6374868154525757,0.6374868154525757,0.3625131845474243,2.6398,2.630744,1,1,1,0,0,1
1,mp-27449,orthorhombic,0.6564863920211792,0.6564863920211792,0.3435136079788208,2.1702,1.536642,0,1,0,0,0,1
1,mp-557992,monoclinic,0.596640944480896,0.596640944480896,0.403359055519104,3.0755,3.423433,1,1,1,0,0,1
1,mp-738646,cubic,0.6579954028129578,0.6579954028129578,0.34200459718704224,0.0,1.072834,1,1,1,1,0,0
1,mp-1196950,orthorhombic,0.5372579097747803,0.5372579097747803,0.4627420902252197,3.2599,3.442898,0,0,1,0,0,1
1,mp-950214,orthorhombic,0.5457378625869751,0.5457378625869751,0.4542621374130249,3.4748,3.407188,0,0,1,0,0,1
1,mp-628665,tetragonal,0.6398220062255859,0.6398220062255859,0.36017799377441406,2.1634,2.219092,1,0,0,0,0,1
1,mp-1193890,monoclinic,0.5937596559524536,0.5937596559524536,0.4062403440475464,2.4894,2.53023,0,0,1,0,0,1
1,mp-1194678,monoclinic,0.6428711414337158,0.6428711414337158,0.3571288585662842,2.8168,2.439305,1,1,1,0,0,1
1,mp-569467,monoclinic,0.6217137575149536,0.6217137575149536,0.3782862424850464,0.2316,0.28819,0,0,1,0,0,1
1,mp-27852,cubic,0.6614735126495361,0.6614735126495361,0.33852648735046387,1.9134,1.803064,1,1,1,0,0,1
1,mp-1192488,triclinic,0.6412060260772705,0.6412060260772705,0.3587939739227295,0.0045,0.082413,1,1,1,1,1,1
1,mp-1193877,triclinic,0.6472281217575073,0.6472281217575073,0.3527718782424927,1.2582,1.192574,1,1,1,0,0,1
1,mp-554952,monoclinic,0.5848625302314758,0.5848625302314758,0.41513746976852417,2.5594,2.677,0,0,1,0,0,1
1,mp-554135,monoclinic,0.5860841274261475,0.5860841274261475,0.41391587257385254,1.211,1.030611,1,1,1,1,1,1
1,mp-567543,monoclinic,0.6794446706771851,0.6794446706771851,0.32055532932281494,0.2051,-0.052715,1,1,1,0,0,1
1,mp-567743,triclinic,0.6746240258216858,0.6746240258216858,0.3253759741783142,1.0432,0.939753,1,1,1,0,0,1
1,mp-1200931,monoclinic,0.6728869676589966,0.6728869676589966,0.3271130323410034,0.8872,1.009215,1,1,1,0,0,1
1,mp-556868,monoclinic,0.6459313631057739,0.6459313631057739,0.3540686368942261,0.0,0.009122,1,1,1,0,0,1
